donor,lobe,stage,N_hep,E_raw,gene,k_raw_pos,frac_raw_pos,M_raw,UMIs_per_10k
CL104,Right,end stage,846,3388296,JUN,299,0.3534278959810875,464,1.3694199090044081
CL104,Right,end stage,846,3388296,JUNB,175,0.20685579196217493,239,0.7053693065777016
CL104,Right,end stage,846,3388296,JUND,75,0.08865248226950355,86,0.25381489692754117
CL104,Right,end stage,846,3388296,ATF3,62,0.07328605200945626,73,0.21544752878733145
CL104,Right,end stage,846,3388296,DUSP1,383,0.45271867612293143,595,1.7560449264172906
CL104,Right,end stage,846,3388296,HSPA1A,47,0.05555555555555555,55,0.16232348059319493
CL104,Right,end stage,846,3388296,HSPA1B,19,0.022458628841607566,23,0.06788072824806334
CL104,Right,end stage,846,3388296,ACTB,233,0.27541371158392436,288,0.8499847711061843
CL104,Right,end stage,846,3388296,GAPDH,207,0.24468085106382978,256,0.7555420187610528
CL104,Right,end stage,846,3388296,B2M,399,0.4716312056737589,590,1.7412882463633637
CL104,Right,end stage,846,3388296,ALB,846,1.0,11967,35.31863804106843
CL104,Right,end stage,846,3388296,TTR,256,0.30260047281323876,336,0.9916488996238817
CL104,Right,end stage,846,3388296,APOA1,788,0.9314420803782506,2784,8.216519454026448
CL104,Right,end stage,846,3388296,KRT7,33,0.03900709219858156,34,0.10034542436670232
CL104,Right,end stage,846,3388296,KRT19,16,0.018912529550827423,16,0.0472213761725658
CL104,Right,end stage,846,3388296,EPCAM,19,0.022458628841607566,19,0.056075384204921884
CL104,Right,end stage,846,3388296,SOX4,31,0.03664302600472813,35,0.10329676037748768
CL104,Right,end stage,846,3388296,KRT23,131,0.15484633569739953,184,0.5430458259845067
CL104,Right,end stage,846,3388296,NCAM1,56,0.06619385342789598,59,0.1741288246363364
CL104,Right,end stage,846,3388296,MUC1,6,0.0070921985815602835,6,0.017708016064712173
CL104,Right,end stage,846,3388296,BCL2,154,0.18203309692671396,179,0.5282891459305799
CL16,Caudate,end stage,2225,19282947,CYP2E1,378,0.16988764044943822,2243,1.1632039438784954
CL16,Caudate,end stage,2225,19282947,CYP1A2,24,0.010786516853932584,32,0.01659497378694242
CL16,Caudate,end stage,2225,19282947,ADH4,653,0.2934831460674157,1824,0.945913505855718
CL16,Caudate,end stage,2225,19282947,ADH1B,1779,0.7995505617977529,12136,6.293643808697913
CL16,Caudate,end stage,2225,19282947,AKR1D1,256,0.1150561797752809,419,0.21729043802277734
CL16,Caudate,end stage,2225,19282947,SLCO1B3,232,0.10426966292134832,994,0.5154813732568989
CL16,Caudate,end stage,2225,19282947,GLUL,856,0.38471910112359553,2241,1.1621667580168114
CL16,Caudate,end stage,2225,19282947,CYP3A4,166,0.07460674157303371,863,0.44754569931660343
CL16,Caudate,end stage,2225,19282947,LGR5,7,0.003146067415730337,9,0.004667336377577556
CL16,Caudate,end stage,2225,19282947,AXIN2,5,0.0022471910112359553,5,0.0025929646542097533
CL16,Caudate,end stage,2225,19282947,PCK1,1941,0.8723595505617977,31177,16.168171804859497
CL16,Caudate,end stage,2225,19282947,ALDOB,2122,0.9537078651685393,35187,18.24772945753572
CL16,Caudate,end stage,2225,19282947,HAL,1944,0.8737078651685394,15824,8.206214537643028
CL16,Caudate,end stage,2225,19282947,ASS1,1308,0.5878651685393258,4744,2.460204863914214
CL16,Caudate,end stage,2225,19282947,CPS1,2082,0.9357303370786517,36482,18.919307302976044
CL16,Caudate,end stage,2225,19282947,ARG1,1786,0.8026966292134832,8550,4.433969558698678
CL16,Caudate,end stage,2225,19282947,FOS,854,0.3838202247191011,2659,1.3789386031087467
CL16,Caudate,end stage,2225,19282947,JUN,1771,0.7959550561797752,11077,5.744453894936288
CL16,Caudate,end stage,2225,19282947,JUNB,386,0.17348314606741572,590,0.30596982919675086
CL16,Caudate,end stage,2225,19282947,JUND,1377,0.618876404494382,3656,1.8959757551581715
CL16,Caudate,end stage,2225,19282947,ATF3,1292,0.5806741573033708,5362,2.7806952951745396
CL16,Caudate,end stage,2225,19282947,DUSP1,1763,0.7923595505617977,5618,2.913455085470079
CL16,Caudate,end stage,2225,19282947,HSPA1A,1087,0.4885393258426966,4714,2.4446470759889554
CL16,Caudate,end stage,2225,19282947,HSPA1B,714,0.3208988764044944,1763,0.914279337074359
CL16,Caudate,end stage,2225,19282947,ACTB,1073,0.482247191011236,3322,1.72276571625696
CL16,Caudate,end stage,2225,19282947,GAPDH,775,0.34831460674157305,1521,0.788779847810607
CL16,Caudate,end stage,2225,19282947,B2M,805,0.36179775280898874,1621,0.8406391408948021
CL16,Caudate,end stage,2225,19282947,ALB,2219,0.9973033707865169,85612,44.39777799524108
CL16,Caudate,end stage,2225,19282947,TTR,652,0.2930337078651685,1352,0.7011376424983173
CL16,Caudate,end stage,2225,19282947,APOA1,1361,0.611685393258427,3847,1.9950270049489842
CL16,Caudate,end stage,2225,19282947,KRT7,73,0.03280898876404494,95,0.049266328429985316
CL16,Caudate,end stage,2225,19282947,KRT19,6,0.002696629213483146,11,0.005704522239261457
CL16,Caudate,end stage,2225,19282947,EPCAM,42,0.01887640449438202,45,0.02333668188788778
CL16,Caudate,end stage,2225,19282947,SOX4,606,0.2723595505617977,3051,1.5822270319987914
CL16,Caudate,end stage,2225,19282947,KRT23,172,0.07730337078651685,330,0.17113566717784373
CL16,Caudate,end stage,2225,19282947,NCAM1,34,0.015280898876404495,41,0.021262310164519977
CL16,Caudate,end stage,2225,19282947,MUC1,0,0.0,0,0.0
CL16,Caudate,end stage,2225,19282947,BCL2,328,0.14741573033707867,699,0.36249645865852353
CL16,Left,end stage,1018,3569401,CYP2E1,47,0.04616895874263261,141,0.3950242631746895
CL16,Left,end stage,1018,3569401,CYP1A2,0,0.0,0,0.0
CL16,Left,end stage,1018,3569401,ADH4,191,0.18762278978389,322,0.9021121471081562
CL16,Left,end stage,1018,3569401,ADH1B,607,0.5962671905697446,1878,5.261386994624588
CL16,Left,end stage,1018,3569401,AKR1D1,49,0.0481335952848723,74,0.20731769840373776
CL16,Left,end stage,1018,3569401,SLCO1B3,48,0.047151277013752456,125,0.35019881487117865
CL16,Left,end stage,1018,3569401,GLUL,233,0.2288801571709234,399,1.1178346170688023
CL16,Left,end stage,1018,3569401,CYP3A4,53,0.05206286836935167,164,0.4594608451109864
CL16,Left,end stage,1018,3569401,LGR5,0,0.0,0,0.0
CL16,Left,end stage,1018,3569401,AXIN2,2,0.0019646365422396855,2,0.005603181037938858
CL16,Left,end stage,1018,3569401,PCK1,858,0.8428290766208252,7608,21.31450066831942
CL16,Left,end stage,1018,3569401,ALDOB,926,0.9096267190569745,7112,19.92491177091058
CL16,Left,end stage,1018,3569401,HAL,820,0.8055009823182712,3233,9.057542147828165
CL16,Left,end stage,1018,3569401,ASS1,450,0.44204322200392926,1065,2.9836939027024423
CL16,Left,end stage,1018,3569401,CPS1,911,0.8948919449901768,7963,22.309065302553567
CL16,Left,end stage,1018,3569401,ARG1,606,0.5952848722986247,1406,3.9390362696710177
CL16,Left,end stage,1018,3569401,FOS,171,0.16797642436149313,315,0.8825010134753702
CL16,Left,end stage,1018,3569401,JUN,632,0.6208251473477406,1716,4.8075293305515405
CL16,Left,end stage,1018,3569401,JUNB,88,0.08644400785854617,107,0.29977018552972895
CL16,Left,end stage,1018,3569401,JUND,338,0.3320235756385069,508,1.4232079836364702
CL16,Left,end stage,1018,3569401,ATF3,397,0.3899803536345776,827,2.316915359187718
CL16,Left,end stage,1018,3569401,DUSP1,492,0.48330058939096265,774,2.1684310616823383
CL16,Left,end stage,1018,3569401,HSPA1A,440,0.43222003929273084,1269,3.5552183685722056
CL16,Left,end stage,1018,3569401,HSPA1B,241,0.23673870333988212,360,1.0085725868289945
CL16,Left,end stage,1018,3569401,ACTB,242,0.23772102161100198,389,1.089818711879108
CL16,Left,end stage,1018,3569401,GAPDH,122,0.11984282907662082,145,0.40623062525056725
CL16,Left,end stage,1018,3569401,B2M,168,0.1650294695481336,211,0.5911355995025496
CL16,Left,end stage,1018,3569401,ALB,948,0.931237721021611,11391,31.91291760158077
CL16,Left,end stage,1018,3569401,TTR,137,0.13457760314341846,188,0.5266990175662527
CL16,Left,end stage,1018,3569401,APOA1,341,0.3349705304518664,605,1.6949622639765047
CL16,Left,end stage,1018,3569401,KRT7,12,0.011787819253438114,13,0.036420676746602584
CL16,Left,end stage,1018,3569401,KRT19,2,0.0019646365422396855,2,0.005603181037938858
CL16,Left,end stage,1018,3569401,EPCAM,3,0.0029469548133595285,4,0.011206362075877717
CL16,Left,end stage,1018,3569401,SOX4,147,0.1444007858546169,305,0.8544851082856759
CL16,Left,end stage,1018,3569401,KRT23,38,0.03732809430255403,60,0.16809543113816575
CL16,Left,end stage,1018,3569401,NCAM1,7,0.0068762278978389,9,0.025214314670724863
CL16,Left,end stage,1018,3569401,MUC1,0,0.0,0,0.0
CL16,Left,end stage,1018,3569401,BCL2,76,0.07465618860510806,117,0.3277860907194232
CL16,Right,end stage,2874,23611831,CYP2E1,789,0.2745302713987474,4201,1.779192812281267
CL16,Right,end stage,2874,23611831,CYP1A2,50,0.017397355601948505,70,0.02964615492970452
CL16,Right,end stage,2874,23611831,ADH4,1101,0.38308977035490605,3488,1.4772255484972767
CL16,Right,end stage,2874,23611831,ADH1B,2299,0.7999304105775922,15907,6.736876949525854
CL16,Right,end stage,2874,23611831,AKR1D1,336,0.11691022964509394,564,0.23886330543361928
CL16,Right,end stage,2874,23611831,SLCO1B3,411,0.1430062630480167,1924,0.8148457440678785
CL16,Right,end stage,2874,23611831,GLUL,1123,0.3907446068197634,2659,1.126130370829776
CL16,Right,end stage,2874,23611831,CYP3A4,241,0.0838552540013918,1180,0.499749468815019
CL16,Right,end stage,2874,23611831,LGR5,15,0.005219206680584551,17,0.00719978048292824
CL16,Right,end stage,2874,23611831,AXIN2,12,0.0041753653444676405,13,0.005505714486945125
CL16,Right,end stage,2874,23611831,PCK1,2457,0.8549060542797495,36241,15.34866144010602
CL16,Right,end stage,2874,23611831,ALDOB,2702,0.9401530967292971,32398,13.721087534465243
CL16,Right,end stage,2874,23611831,HAL,2381,0.8284620737647878,17762,7.522500055163024
CL16,Right,end stage,2874,23611831,ASS1,1602,0.55741127348643,5330,2.257342939647501
CL16,Right,end stage,2874,23611831,CPS1,2711,0.9432846207376478,44059,18.65971342925502
CL16,Right,end stage,2874,23611831,ARG1,2324,0.8086290883785665,10957,4.640470279496749
CL16,Right,end stage,2874,23611831,FOS,1114,0.38761308281141266,3147,1.332806422339716
CL16,Right,end stage,2874,23611831,JUN,2279,0.7929714683368128,17128,7.2539905947997
CL16,Right,end stage,2874,23611831,JUNB,560,0.19485038274182323,823,0.348554078673526
CL16,Right,end stage,2874,23611831,JUND,1563,0.5438413361169102,3993,1.691101380490145
CL16,Right,end stage,2874,23611831,ATF3,1456,0.5066109951287404,6936,2.9375104370347223
CL16,Right,end stage,2874,23611831,DUSP1,2096,0.7292971468336813,6405,2.7126231760679635
CL16,Right,end stage,2874,23611831,HSPA1A,1698,0.5908141962421712,7453,3.15646846701554
CL16,Right,end stage,2874,23611831,HSPA1B,1104,0.38413361169102295,2302,0.9749349806882829
CL16,Right,end stage,2874,23611831,ACTB,1528,0.5316631871955463,4912,2.0803130430672656
CL16,Right,end stage,2874,23611831,GAPDH,1009,0.3510786360473208,1922,0.813998711069887
CL16,Right,end stage,2874,23611831,B2M,1226,0.4265831593597773,2777,1.176105317711278
CL16,Right,end stage,2874,23611831,ALB,2861,0.9954766875434934,110807,46.92859270422527
CL16,Right,end stage,2874,23611831,TTR,922,0.32080723729993044,1922,0.813998711069887
CL16,Right,end stage,2874,23611831,APOA1,1776,0.6179540709812108,5124,2.170098540854371
CL16,Right,end stage,2874,23611831,KRT7,31,0.010786360473208072,48,0.020328791951797386
CL16,Right,end stage,2874,23611831,KRT19,5,0.0017397355601948504,6,0.0025410989939746733
CL16,Right,end stage,2874,23611831,EPCAM,68,0.023660403618649965,88,0.03726945191162854
CL16,Right,end stage,2874,23611831,SOX4,648,0.2254697286012526,3093,1.309936531393944
CL16,Right,end stage,2874,23611831,KRT23,143,0.04975643702157272,276,0.11689055372283497
CL16,Right,end stage,2874,23611831,NCAM1,63,0.021920668058455117,99,0.04192813340058211
CL16,Right,end stage,2874,23611831,MUC1,10,0.003479471120389701,11,0.004658681488953567
CL16,Right,end stage,2874,23611831,BCL2,325,0.11308281141266527,644,0.2727446253532816
CL17,Caudate,end stage,1163,8834939,CYP2E1,894,0.7687016337059329,7214,8.165308215484
CL17,Caudate,end stage,1163,8834939,CYP1A2,137,0.117798796216681,196,0.22184646662529306
CL17,Caudate,end stage,1163,8834939,ADH4,1006,0.8650042992261393,8865,10.034025135883791
CL17,Caudate,end stage,1163,8834939,ADH1B,979,0.8417884780739467,6856,7.7600988529745365
CL17,Caudate,end stage,1163,8834939,AKR1D1,292,0.2510748065348237,627,0.7096823192554018
CL17,Caudate,end stage,1163,8834939,SLCO1B3,828,0.7119518486672399,9510,10.764081110237434
CL17,Caudate,end stage,1163,8834939,GLUL,314,0.2699914015477214,578,0.6542207025990785
CL17,Caudate,end stage,1163,8834939,CYP3A4,637,0.5477214101461737,6505,7.362812578558834
CL17,Caudate,end stage,1163,8834939,LGR5,37,0.03181427343078246,49,0.055461616656323265
CL17,Caudate,end stage,1163,8834939,AXIN2,27,0.023215821152192607,29,0.03282422210272193
CL17,Caudate,end stage,1163,8834939,PCK1,956,0.82201203783319,8562,9.69106860839673
CL17,Caudate,end stage,1163,8834939,ALDOB,993,0.8538263112639725,8650,9.790673144432576
CL17,Caudate,end stage,1163,8834939,HAL,547,0.470335339638865,1942,2.1980910111546894
CL17,Caudate,end stage,1163,8834939,ASS1,942,0.8099742046431643,6047,6.844416243281363
CL17,Caudate,end stage,1163,8834939,CPS1,1094,0.94067067927773,24786,28.05452307027813
CL17,Caudate,end stage,1163,8834939,ARG1,818,0.70335339638865,2916,3.3005321259150744
CL17,Caudate,end stage,1163,8834939,FOS,61,0.052450558899398106,80,0.09054957821440533
CL17,Caudate,end stage,1163,8834939,JUN,382,0.3284608770421324,775,0.8771990389520516
CL17,Caudate,end stage,1163,8834939,JUNB,127,0.10920034393809114,164,0.18562663533953092
CL17,Caudate,end stage,1163,8834939,JUND,481,0.413585554600172,966,1.0933861569389443
CL17,Caudate,end stage,1163,8834939,ATF3,227,0.1951848667239897,422,0.4776490250809881
CL17,Caudate,end stage,1163,8834939,DUSP1,696,0.5984522785898538,1555,1.7600574265425035
CL17,Caudate,end stage,1163,8834939,HSPA1A,406,0.34909716251074807,1522,1.7227057255290614
CL17,Caudate,end stage,1163,8834939,HSPA1B,246,0.2115219260533104,459,0.5195282050051506
CL17,Caudate,end stage,1163,8834939,ACTB,293,0.2519346517626827,416,0.47085780671490773
CL17,Caudate,end stage,1163,8834939,GAPDH,185,0.1590713671539123,234,0.2648575162771356
CL17,Caudate,end stage,1163,8834939,B2M,327,0.28116938950988823,524,0.593099737304355
CL17,Caudate,end stage,1163,8834939,ALB,1134,0.9750644883920895,32987,37.33698670698236
CL17,Caudate,end stage,1163,8834939,TTR,358,0.30782459157351677,801,0.9066276518717333
CL17,Caudate,end stage,1163,8834939,APOA1,789,0.6784178847807395,3148,3.5631259027368496
CL17,Caudate,end stage,1163,8834939,KRT7,15,0.012897678417884782,16,0.018109915642881065
CL17,Caudate,end stage,1163,8834939,KRT19,4,0.0034393809114359416,4,0.004527478910720266
CL17,Caudate,end stage,1163,8834939,EPCAM,19,0.01633705932932072,19,0.021505524825921267
CL17,Caudate,end stage,1163,8834939,SOX4,30,0.025795356835769563,60,0.067912183660804
CL17,Caudate,end stage,1163,8834939,KRT23,72,0.061908856405846945,119,0.13469249759392793
CL17,Caudate,end stage,1163,8834939,NCAM1,19,0.01633705932932072,25,0.028296743192001664
CL17,Caudate,end stage,1163,8834939,MUC1,5,0.004299226139294927,5,0.005659348638400333
CL17,Caudate,end stage,1163,8834939,BCL2,97,0.08340498710232158,187,0.21165963907617247
CL17,Left,end stage,1837,14758597,CYP2E1,1305,0.7103973870440936,9877,6.692370555277036
CL17,Left,end stage,1837,14758597,CYP1A2,104,0.056614044637996734,146,0.09892539243398271
CL17,Left,end stage,1837,14758597,ADH4,1487,0.809471965160588,11474,7.774451731421354
CL17,Left,end stage,1837,14758597,ADH1B,1372,0.7468698965704954,7862,5.327064625451864
CL17,Left,end stage,1837,14758597,AKR1D1,394,0.2144801306477953,776,0.5257952364984286
CL17,Left,end stage,1837,14758597,SLCO1B3,1028,0.5596080566140447,9208,6.239075435151458
CL17,Left,end stage,1837,14758597,GLUL,450,0.24496461622210125,729,0.4939493909888589
CL17,Left,end stage,1837,14758597,CYP3A4,791,0.43059335873707133,6848,4.6400074478624225
CL17,Left,end stage,1837,14758597,LGR5,39,0.021230266739248774,88,0.0596262639328115
CL17,Left,end stage,1837,14758597,AXIN2,32,0.017419706042460535,32,0.021682277793749635
CL17,Left,end stage,1837,14758597,PCK1,1597,0.869352204681546,14600,9.892539243398272
CL17,Left,end stage,1837,14758597,ALDOB,1673,0.9107240065323897,17835,12.084482014110149
CL17,Left,end stage,1837,14758597,HAL,1188,0.6467065868263473,5577,3.7788144767419287
CL17,Left,end stage,1837,14758597,ASS1,1545,0.8410451823625477,11890,8.0563213427401
CL17,Left,end stage,1837,14758597,CPS1,1759,0.9575394665215025,40463,27.416562699015362
CL17,Left,end stage,1837,14758597,ARG1,1239,0.6744692433315188,4556,3.0870143008851043
CL17,Left,end stage,1837,14758597,FOS,93,0.05062602068590093,133,0.09011696708027192
CL17,Left,end stage,1837,14758597,JUN,583,0.31736526946107785,1072,0.7263563060906129
CL17,Left,end stage,1837,14758597,JUNB,251,0.1366358192705498,318,0.215467635575387
CL17,Left,end stage,1837,14758597,JUND,740,0.4028307022318998,1365,0.9248846621396329
CL17,Left,end stage,1837,14758597,ATF3,559,0.3043004899292324,1037,0.7026413147536992
CL17,Left,end stage,1837,14758597,DUSP1,1073,0.5841045182362548,2375,1.6092315550048557
CL17,Left,end stage,1837,14758597,HSPA1A,331,0.18018508437670114,692,0.46887925728983587
CL17,Left,end stage,1837,14758597,HSPA1B,187,0.10179640718562874,281,0.190397501876364
CL17,Left,end stage,1837,14758597,ACTB,468,0.2547632008709853,672,0.45532783366874235
CL17,Left,end stage,1837,14758597,GAPDH,267,0.14534567229178008,302,0.20462649667851218
CL17,Left,end stage,1837,14758597,B2M,532,0.2896026129559064,844,0.5718700768101467
CL17,Left,end stage,1837,14758597,ALB,1743,0.9488296135002722,34262,23.214943805295313
CL17,Left,end stage,1837,14758597,TTR,435,0.23679912901469788,946,0.6409823372777236
CL17,Left,end stage,1837,14758597,APOA1,1004,0.5465432770821992,2415,1.636334402247043
CL17,Left,end stage,1837,14758597,KRT7,34,0.018508437670114317,36,0.02439256251796834
CL17,Left,end stage,1837,14758597,KRT19,10,0.005443658138268917,12,0.008130854172656113
CL17,Left,end stage,1837,14758597,EPCAM,25,0.013609145345672292,25,0.016939279526366903
CL17,Left,end stage,1837,14758597,SOX4,57,0.031028851388132824,86,0.05827112157070215
CL17,Left,end stage,1837,14758597,KRT23,187,0.10179640718562874,360,0.24392562517968341
CL17,Left,end stage,1837,14758597,NCAM1,18,0.00979858464888405,23,0.015584137164257552
CL17,Left,end stage,1837,14758597,MUC1,10,0.005443658138268917,12,0.008130854172656113
CL17,Left,end stage,1837,14758597,BCL2,192,0.1045182362547632,363,0.24595833872284745
CL17,Right,end stage,1305,5746681,CYP2E1,726,0.5563218390804597,2919,5.079453688137553
CL17,Right,end stage,1305,5746681,CYP1A2,47,0.03601532567049808,55,0.09570741789913169
CL17,Right,end stage,1305,5746681,ADH4,990,0.7586206896551724,5614,9.769117165195006
CL17,Right,end stage,1305,5746681,ADH1B,779,0.5969348659003831,3034,5.279569198290282
CL17,Right,end stage,1305,5746681,AKR1D1,281,0.2153256704980843,425,0.7395573201296539
CL17,Right,end stage,1305,5746681,SLCO1B3,502,0.3846743295019157,2339,4.070175463019437
CL17,Right,end stage,1305,5746681,GLUL,273,0.20919540229885059,366,0.6368893627469491
CL17,Right,end stage,1305,5746681,CYP3A4,415,0.31800766283524906,2390,4.158922341434995
CL17,Right,end stage,1305,5746681,LGR5,15,0.011494252873563218,22,0.038282967159652674
CL17,Right,end stage,1305,5746681,AXIN2,14,0.010727969348659003,16,0.027842157934292854
CL17,Right,end stage,1305,5746681,PCK1,1037,0.7946360153256705,5868,10.211111422401904
CL17,Right,end stage,1305,5746681,ALDOB,1100,0.842911877394636,7019,12.214006658800097
CL17,Right,end stage,1305,5746681,HAL,698,0.5348659003831417,2080,3.619480531458071
CL17,Right,end stage,1305,5746681,ASS1,821,0.6291187739463602,2692,4.684443072444773
CL17,Right,end stage,1305,5746681,CPS1,1133,0.8681992337164751,9981,17.368286146386062
CL17,Right,end stage,1305,5746681,ARG1,641,0.49118773946360156,1292,2.248254253194148
CL17,Right,end stage,1305,5746681,FOS,62,0.0475095785440613,86,0.14965159889682408
CL17,Right,end stage,1305,5746681,JUN,223,0.17088122605363984,306,0.5324812704933508
CL17,Right,end stage,1305,5746681,JUNB,65,0.04980842911877394,75,0.13051011531699777
CL17,Right,end stage,1305,5746681,JUND,408,0.31264367816091954,633,1.1015053732754612
CL17,Right,end stage,1305,5746681,ATF3,180,0.13793103448275862,262,0.4559153361740455
CL17,Right,end stage,1305,5746681,DUSP1,605,0.46360153256704983,1032,1.7958191867618891
CL17,Right,end stage,1305,5746681,HSPA1A,295,0.2260536398467433,462,0.8039423103527062
CL17,Right,end stage,1305,5746681,HSPA1B,192,0.1471264367816092,247,0.42981331311064597
CL17,Right,end stage,1305,5746681,ACTB,240,0.1839080459770115,317,0.5516227540731772
CL17,Right,end stage,1305,5746681,GAPDH,55,0.0421455938697318,58,0.10092782251181161
CL17,Right,end stage,1305,5746681,B2M,197,0.15095785440613027,261,0.4541752013031522
CL17,Right,end stage,1305,5746681,ALB,1229,0.9417624521072797,20454,35.59271864925163
CL17,Right,end stage,1305,5746681,TTR,196,0.15019157088122606,284,0.4941983033336982
CL17,Right,end stage,1305,5746681,APOA1,443,0.33946360153256705,672,1.1693706332403
CL17,Right,end stage,1305,5746681,KRT7,13,0.00996168582375479,14,0.02436188819250625
CL17,Right,end stage,1305,5746681,KRT19,1,0.0007662835249042146,1,0.0017401348708933034
CL17,Right,end stage,1305,5746681,EPCAM,15,0.011494252873563218,15,0.02610202306339955
CL17,Right,end stage,1305,5746681,SOX4,46,0.03524904214559387,88,0.1531318686386107
CL17,Right,end stage,1305,5746681,KRT23,59,0.045210727969348656,92,0.16009240812218392
CL17,Right,end stage,1305,5746681,NCAM1,9,0.006896551724137931,9,0.01566121383803973
CL17,Right,end stage,1305,5746681,MUC1,1,0.0007662835249042146,1,0.0017401348708933034
CL17,Right,end stage,1305,5746681,BCL2,80,0.06130268199233716,114,0.1983753752818366
CL18,Caudate,end stage,3034,19592351,CYP2E1,1552,0.5115359261700725,4533,2.3136580188870646
CL18,Caudate,end stage,3034,19592351,CYP1A2,119,0.03922214897824654,182,0.09289339497847911
CL18,Caudate,end stage,3034,19592351,ADH4,1787,0.5889914304548451,6299,3.2150301921397793
CL18,Caudate,end stage,3034,19592351,ADH1B,2713,0.8941990771259064,19360,9.881407290018437
CL18,Caudate,end stage,3034,19592351,AKR1D1,721,0.23764007910349375,1293,0.6599514269624916
CL18,Caudate,end stage,3034,19592351,SLCO1B3,1996,0.6578773895847067,17100,8.727895901824136
CL18,Caudate,end stage,3034,19592351,GLUL,660,0.21753460777851022,990,0.5052992364213973
CL18,Caudate,end stage,3034,19592351,CYP3A4,2753,0.9073829927488464,46728,23.850123959089952
CL18,Caudate,end stage,3034,19592351,LGR5,72,0.023731048121292023,107,0.05461314979503991
CL18,Caudate,end stage,3034,19592351,AXIN2,35,0.011535926170072512,36,0.01837451768805081
CL18,Caudate,end stage,3034,19592351,PCK1,2171,0.7155570204350692,14895,7.602456693431023
CL18,Caudate,end stage,3034,19592351,ALDOB,2857,0.9416611733684904,29154,14.880296907706482
CL18,Caudate,end stage,3034,19592351,HAL,1824,0.6011865524060646,8683,4.431831585704034
CL18,Caudate,end stage,3034,19592351,ASS1,2289,0.7544495715227423,9841,5.022878571336334
CL18,Caudate,end stage,3034,19592351,CPS1,3007,0.9911008569545154,127938,65.2999734437179
CL18,Caudate,end stage,3034,19592351,ARG1,2588,0.8529993408042189,14988,7.649924197458488
CL18,Caudate,end stage,3034,19592351,FOS,299,0.0985497692814766,446,0.22763985802418504
CL18,Caudate,end stage,3034,19592351,JUN,1394,0.4594594594594595,2837,1.4480140744722265
CL18,Caudate,end stage,3034,19592351,JUNB,447,0.14733025708635464,563,0.2873570405103502
CL18,Caudate,end stage,3034,19592351,JUND,767,0.25280158206987474,1022,0.521632141032998
CL18,Caudate,end stage,3034,19592351,ATF3,835,0.2752142386288728,1449,0.7395743369440452
CL18,Caudate,end stage,3034,19592351,DUSP1,1923,0.6338167435728411,4234,2.1610474414224203
CL18,Caudate,end stage,3034,19592351,HSPA1A,982,0.3236651285431773,2664,1.35971430891576
CL18,Caudate,end stage,3034,19592351,HSPA1B,420,0.13843111404087013,608,0.3103251876204137
CL18,Caudate,end stage,3034,19592351,ACTB,963,0.31740276862228084,1380,0.7043565113752811
CL18,Caudate,end stage,3034,19592351,GAPDH,431,0.14205669083717865,511,0.260816070516499
CL18,Caudate,end stage,3034,19592351,B2M,1124,0.3704680290046144,1891,0.9651725818917801
CL18,Caudate,end stage,3034,19592351,ALB,2928,0.9650626235992089,41310,21.084759047038308
CL18,Caudate,end stage,3034,19592351,TTR,944,0.3111404087013843,1977,1.0090672630354571
CL18,Caudate,end stage,3034,19592351,APOA1,1973,0.6502966381015162,5363,2.7372927322504585
CL18,Caudate,end stage,3034,19592351,KRT7,26,0.008569545154911009,27,0.013780888266038108
CL18,Caudate,end stage,3034,19592351,KRT19,7,0.0023071852340145024,7,0.003572822883787658
CL18,Caudate,end stage,3034,19592351,EPCAM,10,0.0032959789057350032,10,0.005104032691125225
CL18,Caudate,end stage,3034,19592351,SOX4,193,0.06361239288068557,393,0.20058848476122135
CL18,Caudate,end stage,3034,19592351,KRT23,247,0.08141067897165458,643,0.328189302039352
CL18,Caudate,end stage,3034,19592351,NCAM1,28,0.00922874093605801,30,0.015312098073375677
CL18,Caudate,end stage,3034,19592351,MUC1,7,0.0023071852340145024,7,0.003572822883787658
CL18,Caudate,end stage,3034,19592351,BCL2,666,0.21951219512195122,1279,0.6528057811949163
CL18,Left,end stage,3433,23352644,CYP2E1,1837,0.5351004951937082,6393,2.737591512121711
CL18,Left,end stage,3433,23352644,CYP1A2,96,0.027963879988348383,119,0.05095782730212476
CL18,Left,end stage,3433,23352644,ADH4,2105,0.6131663268278473,8136,3.4839738061351855
CL18,Left,end stage,3433,23352644,ADH1B,3136,0.9134867462860472,22758,9.745363308754246
CL18,Left,end stage,3433,23352644,AKR1D1,1090,0.3175065540343723,2093,0.8962582566667826
CL18,Left,end stage,3433,23352644,SLCO1B3,2049,0.5968540635013108,16183,6.929836296052815
CL18,Left,end stage,3433,23352644,GLUL,918,0.26740460238858144,1665,0.7129813651935943
CL18,Left,end stage,3433,23352644,CYP3A4,3096,0.9018351296242354,56573,24.225522386244574
CL18,Left,end stage,3433,23352644,LGR5,44,0.012816778327993009,58,0.02483658809683392
CL18,Left,end stage,3433,23352644,AXIN2,56,0.01631226332653656,59,0.025264805132986227
CL18,Left,end stage,3433,23352644,PCK1,2453,0.7145353917856102,16770,7.181199696274221
CL18,Left,end stage,3433,23352644,ALDOB,3281,0.9557238566851151,41815,17.905895366708798
CL18,Left,end stage,3433,23352644,HAL,1996,0.5814156714244101,8820,3.776874258863365
