"","logFC","logCPM","F","PValue","FDR"
"AC005632.3",-1.26135149510789,2.11756455233788,9.45321151184197,0.00364700425211129,0.234795480653135
"MEGF8",0.779674044160747,4.25572145893044,9.73390992883571,0.00365125925517102,0.234795480653135
"ZNF571",-1.16148687347416,3.79118447125474,9.67011960142402,0.00368569289392825,0.236108569874156
"ARNTL2",1.22681376037809,3.32376066066577,9.65217862701896,0.00370978888747955,0.236751981728241
"AC068875.1",1.71874742497225,2.01467089193738,9.40349167172203,0.00376097217886801,0.238411259768446
"PLEKHG2",1.75802279752564,1.0765610562166,9.26593454345866,0.00376409040232708,0.238411259768446
"AGPS",-0.779878904425898,6.25948587774282,9.62478664680584,0.00382878578778886,0.240733450874103
"ADAMTSL1",2.88403975095917,4.79763529802417,9.6774386809602,0.00384757875788342,0.240733450874103
"SOD2",0.531354599045527,6.98342844625979,9.60104952264473,0.00386533085528303,0.240733450874103
"ABI3BP",1.5413887821939,3.41088115416796,9.5649885331643,0.00388077695059838,0.240733450874103
"HECW2",-1.74532714288964,4.82992575141572,9.61966279050098,0.00388336319027126,0.240733450874103
"FKBP8",-1.02527599798365,3.54678220263301,9.51841038645423,0.0038864849618801,0.240733450874103
"MEF2A",-0.409925996188249,8.78670051166042,9.57098078676851,0.00391428148572023,0.241057063934991
"SLC52A1",1.84755537190188,0.87132728151749,9.12913833611818,0.00395308823428772,0.241057063934991
"CYTOR",2.56739430340657,2.218428083259,9.30826940003904,0.00396553853640485,0.241057063934991
"ZFHX4",-0.491861634597347,7.34479527376444,9.53982971576011,0.00396686993540428,0.241057063934991
"SLC17A2",-0.70215467265518,6.35446066695415,9.52673880886848,0.00399096023402502,0.241057063934991
"SLC22A15",3.08833214555476,2.20441977872914,9.2943290727812,0.00399390187583117,0.241057063934991
"AC104232.1",-5.40813569181599,1.47696851008906,9.312614667838,0.00400099306786239,0.241057063934991
"SERTAD3",1.13912060015419,1.62006266567133,9.20347656959697,0.00400617152788447,0.241057063934991
"APH1B",1.60109345910035,1.60551281138558,9.16428156557781,0.00403546971231508,0.241200005027988
"XRRA1",-1.02180266758632,6.8359085210272,9.50821224965521,0.00403717957133741,0.241200005027988
"ARHGAP22",1.94260629608286,1.97445638664149,9.1655175678236,0.00413753139860977,0.245543069266227
