signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
paper2_top250,PRKACA,PP,True,12,-0.00607869474937535,0.5,0.80042531517003,0.826079972707531
paper2_top250,EHMT1,PC,True,9,-0.005548867409618257,0.4444444444444444,0.8277986747817059,0.8452997038468582
paper2_top250,ATG16L2,PC,True,8,-0.005227570087029065,0.375,0.8308783701361234,0.8466545417209865
paper2_top250,PCBD1,PP,True,8,-0.004953706631005972,0.625,0.9012446565578613,0.9087707079696181
paper2_top250,ABCB4,PC,True,9,-0.0046252494795011485,0.3333333333333333,0.8685598546456457,0.8813327936845522
paper2_top250,MOGAT3,PC,True,14,-0.003613156520640826,0.5714285714285714,0.818548134783626,0.8394028643322534
paper2_top250,TRPM7,PC,True,14,-0.0006351791080871758,0.5,0.9705817643026644,0.9746174473143179
paper2_top250,PLIN5,PC,True,10,-0.0002899730710832771,0.5,0.9867993852948436,0.9867993852948436
paper2_top250,RILP,PC,True,9,0.0007517820361418281,0.4444444444444444,0.9820818898231024,0.9841194041173412
paper2_top250,SUGCT,PC,True,12,0.0019814826524023926,0.5833333333333334,0.897299970238768,0.9066859531910563
paper2_top250,UGT1A1,PC,True,12,0.0021694281614378468,0.4166666666666667,0.8921139473797497,0.9033355064662875
paper2_top250,ORC2,PC,True,10,0.0025582068715569077,0.5,0.9326030076945354,0.9384317764926263
paper2_top250,CAMK2N1,PP,True,11,0.004762588015973816,0.45454545454545453,0.8039432925616342,0.82794159980228
paper2_top250,LDLR,PC,True,7,0.004768446057813882,0.2857142857142857,0.8640679380795243,0.8786206612471794
paper2_top250,SELENBP1,PC,True,7,0.004814473529414402,0.2857142857142857,0.82707203925157,0.8452997038468582
paper2_top250,SREBF1,PC,True,6,0.007764834459007736,0.3333333333333333,0.8074353632027503,0.8297686817594221
paper2_top250,AADAC,PP,True,12,0.01045514017405814,0.5833333333333334,0.6140358152020375,0.6461422630557389
paper2_top250,VAMP1,PC,True,10,0.011444110702385239,0.5,0.6582753633020684,0.6881969707248896
paper2_top250,SERPINA11,PP,True,8,0.01229969109844898,0.375,0.4020786829688359,0.43349108007577625
paper2_top250,MBD6,PC,True,15,0.01238936795561733,0.4,0.4917401201914726,0.5220010506647941
paper2_top250,OAZ2,PP,True,8,0.013064897813807631,0.5,0.6620156885084714,0.6906124785088373
paper2_top250,MLLT1,PC,True,15,0.013506301266456612,0.26666666666666666,0.5167741435317357,0.547372612556641
paper2_top250,PARP10,PC,True,9,0.014226580055369642,0.4444444444444444,0.2796643471971159,0.30910269953365443
paper2_top250,GSE1,PC,True,9,0.014427055265007463,0.3333333333333333,0.42442421991331797,0.45656324770185425
paper2_top250,PNPLA2,PC,True,7,0.01493131178720872,0.42857142857142855,0.5929852649003156,0.6253534562158349
paper2_top250,TNS2,PC,True,9,0.016109615060182034,0.3333333333333333,0.4890490930116407,0.5202879117282433
paper2_top250,EEF2,PP,True,14,0.017379973276356386,0.35714285714285715,0.18477045512748572,0.20706294623335406
paper2_top250,MAST4,PC,True,12,0.017516521442104596,0.3333333333333333,0.21869588054927455,0.24451414422523057
paper2_top250,EIF4H,PP,True,8,0.01953290826047071,0.5,0.46928804607049773,0.5003667246182129
paper2_top250,SERPINA6,PP,True,13,0.020610393667765195,0.46153846153846156,0.14051099559065447,0.16004419957531688
paper2_top250,GHITM,PP,True,11,0.022184404448330666,0.45454545454545453,0.28733280850160364,0.316853302525741
paper2_top250,RORC,PC,True,9,0.022875653385458484,0.3333333333333333,0.1067295891992908,0.12303196081923021
paper2_top250,KAT2A,PC,True,12,0.02532968474629287,0.16666666666666666,0.23527034175753803,0.2618331222785504
paper2_top250,PDIA6,PP,True,6,0.025872041786652342,0.3333333333333333,0.34312809770560654,0.3732677279094774
paper2_top250,PET100,PP,True,10,0.025910704862796778,0.5,0.298908012829678,0.32811947771985106
paper2_top250,MAPRE3,PC,True,16,0.026174097069030754,0.4375,0.10470304211528313,0.12098461564995634
paper2_top250,SIRT7,PC,True,8,0.02618617928032589,0.25,0.07484549148980119,0.08838721855641558
paper2_top250,RDH16,PP,True,9,0.026720481513155262,0.4444444444444444,0.16701113232743894,0.18847284325736685
paper2_top250,FLCN,PC,True,12,0.0269836052258049,0.3333333333333333,0.173356517678971,0.19472371636963487
paper2_top250,MAST2,PC,True,13,0.028308311264215257,0.38461538461538464,0.0601678731950513,0.07265270688302444
paper2_top250,TXNIP,PC,True,10,0.02838514173604074,0.3,0.34792548726589295,0.3776359783133175
paper2_top250,NUCB1,PP,True,14,0.030405747739303574,0.21428571428571427,0.033293558585454935,0.04155242583145926
paper2_top250,ST3GAL6,PC,True,9,0.03156768568904114,0.3333333333333333,0.11299371076661618,0.12994276738160862
paper2_top250,ZPR1,PC,True,12,0.032460874346266794,0.16666666666666666,0.11941732812955698,0.1366790746127394
paper2_top250,FTL,PP,True,11,0.03296320143405247,0.2727272727272727,0.03311464844543782,0.041436205179135925
paper2_top250,GATM,PP,True,11,0.03306864618717366,0.36363636363636365,0.08865929624286546,0.1031866026151904
paper2_top250,RCN3,PC,True,9,0.034295580505898635,0.3333333333333333,0.06918044563429321,0.08311978915762094
paper2_top250,CST3,PP,True,8,0.03500619352577556,0.25,0.04884625959005878,0.05957763480302624
paper2_top250,TRIR,PP,True,9,0.035935181327579384,0.4444444444444444,0.275082699943144,0.3047361102581159
paper2_top250,TSNARE1,PC,True,11,0.03601524123272695,0.18181818181818182,0.06011270098487583,0.07265270688302444
paper2_top250,TSKU,PC,True,13,0.0371264667079272,0.15384615384615385,0.030535283938456986,0.0386087490635464
paper2_top250,ANKRD24,PC,True,14,0.03731447122654163,0.35714285714285715,0.08389064775989305,0.09788063917353804
paper2_top250,SDF4,PP,True,15,0.03877047357817142,0.4,0.011372587626740066,0.015299446190087542
paper2_top250,METTL17,PC,True,9,0.04160576582876346,0.2222222222222222,0.0706778928548259,0.08470824379374915
paper2_top250,CRP,PP,True,12,0.041713163262498,0.16666666666666666,0.0069988808538990485,0.009741958076176485
paper2_top250,MSRB2,PP,True,11,0.042084172579035524,0.36363636363636365,0.11799415039354882,0.13537096114034222
paper2_top250,NDUFS6,PP,True,10,0.04253582760490464,0.4,0.015271600334215141,0.020208720442262778
paper2_top250,HDGF,PP,True,9,0.04408306663357367,0.3333333333333333,0.02388292765813074,0.030843460050473656
paper2_top250,REXO1,PC,True,10,0.0447976175593542,0.3,0.083451319150731,0.09783249308204629
paper2_top250,ADCK5,PC,True,9,0.04517852045766605,0.3333333333333333,0.16984599815088608,0.19122521470134726
paper2_top250,ANAPC11,PP,True,10,0.0467372152126001,0.3,0.08389769072017546,0.09788063917353804
paper2_top250,FGA,PP,True,9,0.04698279734440644,0.0,0.00013746977177638727,0.00025735620065114363
paper2_top250,ORM1,PP,True,10,0.04907633131933854,0.1,0.0004913840666081748,0.000829854909691428
paper2_top250,HAPLN4,PC,True,8,0.050954712435355765,0.125,0.1584999492681957,0.1797076889590106
paper2_top250,BCL6,PC,True,10,0.05225314740920643,0.2,0.0977968136554044,0.11354774277778923
paper2_top250,FAM118A,PC,True,11,0.05450322127997586,0.2727272727272727,0.08092791263011122,0.09510506520764894
paper2_top250,SERPINA1,PP,True,7,0.05725817467104699,0.0,0.002432560760158096,0.003560384385322304
paper2_top250,LMAN2,PP,True,8,0.058421519015750135,0.125,0.01949105840985424,0.025443733005296208
paper2_top250,KRIT1,PC,True,9,0.059619895380504793,0.1111111111111111,0.0722786273135336,0.08619895553688081
paper2_top250,BEX3,PP,True,9,0.06196115943591791,0.2222222222222222,0.04697929004919714,0.05744556226268916
paper2_top250,G0S2,PP,True,6,0.06411626793952448,0.3333333333333333,0.07330636061279494,0.08692402232885087
paper2_top250,DOT1L,PC,True,8,0.06428541889765639,0.125,0.01929338997374401,0.025322574340539014
paper2_top250,HSPB1,PP,True,10,0.06505062561301504,0.2,0.04642984133243646,0.05691780041514419
paper2_top250,LAMP1,PP,True,9,0.06801121486963072,0.2222222222222222,0.07972746956167748,0.09392284828851273
paper2_top250,UBAP2L,PC,True,10,0.06816300324264221,0.2,0.020055856593317507,0.026110454810168077
paper2_top250,ASGR2,PP,True,9,0.06907086954914493,0.1111111111111111,0.006959990703517524,0.009715825172829377
paper2_top250,MYO15B,PC,True,12,0.07182203380997822,0.16666666666666666,0.003956236872898404,0.005636762270235779
paper2_top250,EMC10,PP,True,12,0.07292285750575733,0.25,0.019439671979086737,0.025443733005296208
paper2_top250,SLC25A25,PC,True,11,0.07345984467443006,0.0,0.0022250458062393727,0.00329661694605404
paper2_top250,ATP5MC3,PP,True,16,0.07483721676207562,0.0625,0.0009853094425943273,0.0015706417847295713
paper2_top250,NDUFB7,PP,True,9,0.07489181045755736,0.0,0.0023754376635606294,0.0034873446550145407
paper2_top250,PLCXD1,PC,True,13,0.07581928368016748,0.07692307692307693,0.0004128699644297596,0.0007122006886413352
paper2_top250,POLE,PC,True,10,0.07627580538694988,0.2,0.031200318295112314,0.039346615500102475
paper2_top250,CD151,PP,True,7,0.07650686329438448,0.14285714285714285,0.02514193950121383,0.0322110259392209
paper2_top250,HSPA8,PP,True,11,0.07696881173662971,0.18181818181818182,0.00965124656522235,0.013205530002839647
paper2_top250,TTR,PP,True,12,0.07823366060393067,0.08333333333333333,2.848431022522756e-05,6.34005614690549e-05
paper2_top250,C2,PP,True,10,0.07839583072886984,0.1,0.002148243259010495,0.003212388526631793
paper2_top250,HGS,PC,True,6,0.07864714072380866,0.0,0.02130360855115451,0.027660330457547386
paper2_top250,ING5,PC,True,12,0.07898007276838577,0.08333333333333333,0.003577086748404391,0.005126803856021723
paper2_top250,CYP4F12,PC,True,8,0.07967815608766032,0.0,0.00041542129677272615,0.0007140515528157535
paper2_top250,NOP53,PP,True,7,0.08026270497698694,0.0,0.004100790707968034,0.005825535035142824
paper2_top250,ABCB11,PC,True,10,0.08037409145826017,0.1,0.0021935266681565803,0.0032599180945219334
paper2_top250,ENO3,PP,True,11,0.0805597913845903,0.0,7.161114823798744e-05,0.0001459417071685567
paper2_top250,SERPINA10,PP,True,6,0.08061251376115088,0.0,0.003549562770197119,0.005102496482158358
paper2_top250,SEPHS2,PP,True,10,0.08130200528572666,0.1,0.004509452611954226,0.006387289183501147
paper2_top250,CA5A,PC,True,13,0.08320987938931561,0.07692307692307693,0.0001003153514813641,0.0001922710903392812
paper2_top250,IGFBP4,PP,True,12,0.08372703933945275,0.0,9.888140521940632e-05,0.0001904766660631874
paper2_top250,EEF1G,PP,True,11,0.08518178639640252,0.09090909090909091,0.0002352637404599606,0.0004224252291530148
paper2_top250,AHSG,PP,True,10,0.08889929974810852,0.0,0.0010579249263783493,0.0016698618935971983
paper2_top250,LRP3,PP,True,11,0.0894464408559707,0.0,1.8899810872371883e-06,5.7053804070972625e-06
paper2_top250,TNS3,PC,True,10,0.0898980958818398,0.0,0.0009590551630687622,0.0015389489825987114
paper2_top250,SOD1,PP,True,10,0.09051026125412673,0.1,0.0012115659730605102,0.0018755973236802127
paper2_top250,ADAMTS17,PC,True,10,0.09134796123725619,0.1,0.0011114485634108344,0.0017373128030014015
paper2_top250,UQCRC1,PP,True,9,0.09142385542376193,0.0,0.0004908944606422885,0.000829854909691428
paper2_top250,ACAA2,PP,True,12,0.09294710902556358,0.16666666666666666,0.0003726778482204798,0.0006474942470880997
paper2_top250,ENGASE,PC,True,13,0.09625123238111222,0.07692307692307693,0.0019133628684489003,0.0029153131402549493
paper2_top250,ZRANB1,PC,True,14,0.09644596399172978,0.07142857142857142,0.00011179993902567443,0.00021259594704488486
paper2_top250,LRPAP1,PP,True,8,0.09784980187554565,0.125,0.008778250508868846,0.012113985702239007
paper2_top250,LAMTOR4,PP,True,9,0.09920658945505877,0.1111111111111111,0.0023101897425785375,0.0034018952611751026
paper2_top250,NDUFC2,PP,True,8,0.10019375086680214,0.0,0.0027196492948273845,0.00394471654474963
paper2_top250,BST2,PP,True,9,0.10197744324541008,0.1111111111111111,0.005366809946253996,0.007535375593141513
paper2_top250,ZNHIT1,PP,True,11,0.10317769092908588,0.09090909090909091,0.0009308710477160824,0.0014987023868228927
paper2_top250,TMEM176B,PP,True,10,0.10540198941575903,0.0,0.0016457669964560367,0.002539634055234076
paper2_top250,TMBIM6,PP,True,12,0.11165037211043492,0.0,1.0885267294291742e-05,2.682440868950465e-05
paper2_top250,TRMT11,PC,True,6,0.11475415794536332,0.0,0.0024446936694706434,0.0035673324542426607
paper2_top250,LRG1,PP,True,10,0.11553815921162554,0.0,3.3447521862339156e-07,1.3690807677550688e-06
paper2_top250,KIFC2,PC,True,16,0.11662958563195286,0.125,0.00013033112318651264,0.0002449413715917728
paper2_top250,EPS8L2,PC,True,9,0.11683408824535572,0.1111111111111111,0.000659701536643954,0.0010987442834449303
paper2_top250,TM9SF2,PP,True,11,0.11710811442476327,0.0,9.16251563243794e-06,2.3049453387851692e-05
paper2_top250,INHBA,PC,True,9,0.11807273864776084,0.0,0.0006773888286945835,0.0011204753570530268
paper2_top250,APOC3,PP,True,12,0.12069860590257049,0.0,1.2020050099178584e-08,8.293834568433223e-08
paper2_top250,MGST3,PP,True,11,0.12130247238225067,0.0,4.576289204952822e-05,9.780299495540766e-05
paper2_top250,SAA4,PP,True,8,0.12148260716883269,0.0,0.0020520568002477062,0.0030780852003715596
paper2_top250,SHROOM1,PC,True,7,0.1216782239231349,0.0,0.005933933780985865,0.008307507293380211
paper2_top250,SRRM2,PC,True,10,0.12799411357615828,0.0,2.7385756598992223e-06,8.016557840795906e-06
paper2_top250,TUFM,PP,True,10,0.1282003166489286,0.0,0.00046303120660611837,0.0007902617413100889
paper2_top250,ECH1,PP,True,8,0.12827280991669943,0.0,9.898476849246384e-05,0.0001904766660631874
paper2_top250,SERPINA4,PP,True,9,0.12921343244049113,0.0,0.00015063319066078485,0.00028091054474578797
paper2_top250,ETFB,PP,True,5,0.12936665277928577,0.0,0.0020284382691975506,0.003052136087297249
paper2_top250,TF,PP,True,12,0.12993478520374152,0.0,3.1510953298065394e-05,6.886783005866781e-05
paper2_top250,B2M,PP,True,13,0.13075059263307123,0.0,1.5418062867774106e-06,4.804467332345092e-06
paper2_top250,NNMT,PP,True,12,0.13142223966096497,0.0,2.0569145303343198e-07,8.962284901173107e-07
paper2_top250,GCHFR,PP,True,10,0.13206082442005734,0.0,2.368952261787929e-06,6.976853307582743e-06
paper2_top250,BAG1,PP,True,13,0.13536042094260028,0.07692307692307693,0.00030390879523374255,0.0005396615738893296
paper2_top250,INHBE,PP,True,9,0.13567159812239524,0.0,0.0008789619540563313,0.0014198616180909967
paper2_top250,COX4I1,PP,True,10,0.1357331726510697,0.0,0.0001043896538856959,0.00019928933923632852
paper2_top250,COX8A,PP,True,6,0.13908369743403645,0.0,0.00047942327098026815,0.000815357182688273
paper2_top250,MIF,PP,True,8,0.14409245190579817,0.0,0.00023053159622640014,0.0004184654431881693
paper2_top250,APOA1,PP,True,6,0.1461893867994652,0.0,3.28572453380086e-05,7.14867094516133e-05
paper2_top250,TMSB4X,PP,True,14,0.14727410088018414,0.0,6.143383355001827e-09,4.565006400716742e-08
paper2_top250,ACTB,PP,True,9,0.14747099617536413,0.0,0.0003790895421998593,0.000656273293485778
paper2_top250,FAM221A,PC,True,14,0.14975498159945214,0.0,2.3847732961360402e-08,1.438013580231122e-07
paper2_top250,FGG,PP,True,8,0.15033492774161872,0.0,1.4619800875721144e-05,3.5131163298374686e-05
paper2_top250,CD63,PP,True,12,0.15241306808438224,0.0,7.812090896195755e-07,2.6760566686968434e-06
paper2_top250,VTN,PP,True,10,0.15265471231028493,0.0,2.1900748843564686e-08,1.3389951508154104e-07
paper2_top250,PXMP2,PP,True,8,0.15316216518468065,0.0,0.0007803645510935063,0.001269077704303581
paper2_top250,SERPIND1,PP,True,11,0.15348069620973429,0.0,2.145511977675962e-06,6.396804229737591e-06
paper2_top250,FN1,PP,True,10,0.15368572767413657,0.0,1.4053873386531636e-05,3.39401042284739e-05
paper2_top250,CD74,PP,True,13,0.15839021374905682,0.0,5.206944726703456e-07,1.9052684113619461e-06
paper2_top250,TAPBP,PP,True,11,0.15876464994947395,0.0,9.640200145093806e-05,0.00018775067218065758
paper2_top250,FTH1,PP,True,7,0.15893285943659588,0.0,0.0008703413112063971,0.0014106538701768115
paper2_top250,XBP1,PP,True,8,0.1589616266063462,0.0,2.5960411367499078e-05,5.851287940428836e-05
paper2_top250,CYC1,PP,True,12,0.15946907948074193,0.0,4.203677615554995e-06,1.1732886849621298e-05
paper2_top250,PLG,PP,True,11,0.15953205343052262,0.0,9.689750112395355e-06,2.4249478260554177e-05
paper2_top250,SERPINC1,PP,True,11,0.16068022963117562,0.0,7.289563492184695e-05,0.00014793525910610116
paper2_top250,SERPING1,PP,True,8,0.16108004098676013,0.0,0.00021921116477523667,0.0003995433682507144
paper2_top250,PLA2G4B,PC,True,13,0.16214203637957367,0.07692307692307693,9.277687237283792e-05,0.00018215946892715737
paper2_top250,TCIRG1,PC,True,8,0.16299708517892178,0.0,0.0003100861475469826,0.0005486139533523539
paper2_top250,PPIB,PP,True,11,0.16371469530432992,0.0,1.2185642974717226e-07,5.552514676215491e-07
paper2_top250,ATP5IF1,PP,True,13,0.163847177173636,0.0,5.063364269058384e-08,2.609264751967603e-07
paper2_top250,IL32,PP,True,9,0.16399588131265308,0.0,0.0003483961174745611,0.0006074921470765813
paper2_top250,PGLYRP2,PP,True,7,0.16848816254086382,0.0,0.0019980189763348765,0.0030157598924054545
paper2_top250,EBP,PP,True,15,0.1691337745425138,0.0,4.579736509075672e-10,4.706410072092659e-09
paper2_top250,RBP4,PP,True,9,0.1695948675246808,0.0,4.737833682157049e-06,1.2856031845403678e-05
paper2_top250,MGST1,PP,True,11,0.17113683431569376,0.0,1.381613261982196e-05,3.353362841896486e-05
paper2_top250,SERPINA3,PP,True,9,0.17298862643069246,0.0,2.5182296017182755e-07,1.0669341207280062e-06
paper2_top250,ITM2B,PP,True,13,0.17367156395803007,0.0,2.1695865040549255e-06,6.4288974322609145e-06
paper2_top250,APCS,PP,True,9,0.17555900501140595,0.0,1.5031764394249556e-05,3.594228813080463e-05
paper2_top250,MT1X,PP,True,9,0.17991934082102856,0.0,7.532832177537037e-07,2.598827101250278e-06
paper2_top250,SCD,PP,True,11,0.1834504382635129,0.0,1.5866695333872555e-06,4.882994776154736e-06
paper2_top250,PCOLCE,PP,True,13,0.18809090863805147,0.0,6.315159129882221e-06,1.6487685728287094e-05
paper2_top250,ATP5MG,PP,True,11,0.1889218493421347,0.0,1.8211646079036728e-06,5.5672310482118605e-06
paper2_top250,METTL7B,PP,True,9,0.19098679770169824,0.0,7.505588747332721e-05,0.000151049973540071
paper2_top250,ACTG1,PP,True,7,0.19350869610290658,0.0,0.0009720660535110116,0.0015546619332643
paper2_top250,GPX4,PP,True,10,0.19498433684241925,0.0,1.0866632366016678e-05,2.682440868950465e-05
paper2_top250,PFN1,PP,True,8,0.19528075375952658,0.0,5.199632989039382e-06,1.3952348520589009e-05
paper2_top250,SCN8A,PC,True,15,0.1961592647674752,0.0,4.821940836702436e-08,2.587774915696974e-07
paper2_top250,PRDX2,PP,True,9,0.19952295239204115,0.0,3.375474258181707e-06,9.704488492272407e-06
paper2_top250,CLU,PP,True,12,0.2007795023667354,0.0,1.7128545947983827e-08,1.1030783590501585e-07
paper2_top250,RDH11,PP,True,10,0.20138307594432353,0.0,3.0806287119904766e-06,8.909842322702996e-06
paper2_top250,TMEM176A,PP,True,10,0.20180836978191233,0.0,5.636280740380334e-06,1.4938760054523335e-05
paper2_top250,FTCD,PC,True,13,0.20647074022056072,0.0,2.0355951371729713e-07,8.962284901173107e-07
paper2_top250,METTL7A,PP,True,12,0.21097688869983058,0.0,3.1275766008878454e-08,1.8422189002790602e-07
paper2_top250,ABCA8,PC,True,9,0.2111361948932035,0.0,4.883732135897262e-07,1.8144943243372137e-06
paper2_top250,FGB,PP,True,10,0.2122989511091029,0.0,1.21878126726887e-10,1.509413723309908e-09
paper2_top250,HABP2,PP,True,11,0.21557593971443592,0.0,5.52161556855092e-07,2.0052182854211236e-06
paper2_top250,PTMS,PP,True,9,0.21768027852209523,0.0,1.724283948458201e-05,4.062581205391761e-05
paper2_top250,ORM2,PP,True,11,0.218856443144873,0.0,1.8224492080690052e-08,1.143172685061467e-07
paper2_top250,NDUFA2,PP,True,8,0.21935657346696863,0.0,7.501629173806369e-06,1.906993100499198e-05
paper2_top250,CTSD,PP,True,10,0.2224931155191861,0.0,4.588969469148573e-08,2.518995257443148e-07
paper2_top250,IL11RA,PC,True,10,0.22256399782545086,0.0,3.799978352384965e-08,2.2113127038577565e-07
paper2_top250,DDT,PP,True,8,0.22291679839526887,0.0,0.00018074042782111735,0.00033193013930646266
paper2_top250,SLC22A1,PP,True,10,0.2245358147088171,0.0,8.967197087181774e-06,2.267621043512459e-05
paper2_top250,PSAP,PP,True,12,0.22665154415338773,0.0,9.07519215861668e-08,4.339918626348373e-07
paper2_top250,COX6A1,PP,True,12,0.2267213524853152,0.0,3.112993596541413e-07,1.2851076129311987e-06
paper2_top250,ANG,PP,True,11,0.22746776464977028,0.0,2.1405409739050985e-07,9.149391950408519e-07
paper2_top250,HRG,PP,True,11,0.23117590513453215,0.0,5.77632763268708e-07,2.0820643631252685e-06
paper2_top250,APOE,PP,True,11,0.23401119738512424,0.0,1.5517985175985225e-10,1.873796710000216e-09
paper2_top250,ALB,PP,True,9,0.23416220468589033,0.0,5.650991453083112e-08,2.843155074832441e-07
paper2_top250,RORA,PC,True,12,0.23708520484069895,0.0,1.301835825282079e-12,4.83682079700957e-11
paper2_top250,EPHX1,PP,True,12,0.24079578617622754,0.0,2.0596555362944405e-07,8.962284901173107e-07
paper2_top250,ROMO1,PP,True,11,0.24184453272738482,0.0,1.1256627953116953e-08,7.879639567181868e-08
paper2_top250,IDH2,PP,True,8,0.24366598259278333,0.0,1.4252594341996374e-06,4.470131861807954e-06
paper2_top250,UBXN6,PP,True,7,0.24725957743799393,0.0,5.490298669946858e-06,1.4650907500465925e-05
paper2_top250,KRT8,PP,True,11,0.25677554797562147,0.0,3.0059247604613646e-07,1.251604878709344e-06
paper2_top250,FIS1,PP,True,10,0.25969343861615846,0.0,4.50558192136789e-07,1.7001531781411646e-06
paper2_top250,ATP5F1D,PP,True,11,0.2613213884435128,0.0,1.1981700620245922e-06,3.858107599719187e-06
paper2_top250,ALDH1B1,PP,True,8,0.261436806199765,0.0,1.908626868910695e-05,4.453462694124956e-05
paper2_top250,ATOX1,PP,True,14,0.2615971348415559,0.0,5.203726807613632e-09,4.07059459466994e-08
paper2_top250,PHF8,PC,True,9,0.26429792459180423,0.0,2.493817904736588e-05,5.654995530459023e-05
paper2_top250,PCYOX1,PP,True,10,0.26452632313421304,0.0,4.192660533994492e-07,1.59453152592074e-06
paper2_top250,IFRD1,PC,True,10,0.2666076853999885,0.0,4.2291389046484175e-08,2.3752024313316113e-07
paper2_top250,NDUFB9,PP,True,12,0.26895002342973906,0.0,5.225193889638433e-09,4.07059459466994e-08
paper2_top250,AMBP,PP,True,12,0.26902520163335314,0.0,1.283613477944959e-11,2.292032595754209e-10
paper2_top250,MYDGF,PP,True,8,0.27106843781015294,0.0,1.8541731493968575e-05,4.347405976498457e-05
paper2_top250,LY6E,PP,True,11,0.27127420152978526,0.0,3.558244365243588e-09,2.8643867140210885e-08
paper2_top250,DEPDC7,PC,True,15,0.2740438837117685,0.0,2.223759537201164e-09,1.820467553335868e-08
paper2_top250,TST,PP,True,14,0.276740172998127,0.0,1.1390270953156665e-09,1.0787256608577782e-08
paper2_top250,FABP1,PP,True,7,0.28952200186159144,0.0,9.101659504727764e-07,3.0110284525914458e-06
paper2_top250,DRAP1,PP,True,11,0.2940092619110822,0.0,9.556725072532721e-08,4.525390401993435e-07
paper2_top250,SIGMAR1,PP,True,9,0.2941758906567552,0.0,9.726689887782753e-08,4.5611565201932716e-07
paper2_top250,SDC1,PP,True,11,0.3030423624284642,0.0,5.7257022825610357e-11,7.68198389576939e-10
paper2_top250,EI24,PP,True,13,0.3045659039254845,0.0,2.9320494343239703e-10,3.1470663928410616e-09
paper2_top250,SLC25A27,PC,True,10,0.31226877832656846,0.0,8.890798248650948e-07,2.961555554550626e-06
paper2_top250,SERPINF1,PP,True,15,0.31403868803451385,0.0,1.3287145482633096e-11,2.292032595754209e-10
paper2_top250,MPPED1,PC,True,9,0.314108854357887,0.0,8.837515456193257e-07,2.961555554550626e-06
paper2_top250,APOA2,PP,True,9,0.3283211147554254,0.0,1.928554975370618e-09,1.693621914734561e-08
paper2_top250,IFITM3,PP,True,9,0.3288867412397607,0.0,1.2728612301036776e-08,8.65904188929685e-08
paper2_top250,PGRMC1,PP,True,9,0.3444092503288605,0.0,3.4840949395659973e-06,9.957502105386844e-06
paper2_top250,C8G,PP,True,13,0.3539703757115874,0.0,7.863326620176714e-15,9.494966893863382e-13
paper2_top250,PEBP1,PP,True,12,0.35829931842519525,0.0,3.664396576177528e-11,5.530948582167955e-10
paper2_top250,APOC2,PP,True,11,0.3674808226691923,0.0,2.6380197112719726e-10,3.0337226679627686e-09
paper2_top250,APOC1,PP,True,5,0.37887237083138514,0.0,7.019457059029563e-06,1.8034030635698294e-05
paper2_top250,PPARGC1A,PC,True,12,0.46684053482901505,0.0,1.2496208544571036e-12,4.83682079700957e-11
paper2_top250,FADS2,PP,True,8,0.48596264790545113,0.0,8.444252662400542e-09,5.99790299402862e-08
