signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
paper2_full,TMEM14A,PP,True,13,-0.2877474658026544,1.0,2.1155483236696155e-10,5.8215863720191596e-09
paper2_full,ZFYVE28,PC,True,10,-0.2877241688208751,1.0,2.975275870581142e-08,2.6790647772710727e-07
paper2_full,CYP4F2,PC,True,9,-0.28746713096280385,1.0,2.616432985959875e-06,1.0691648848249689e-05
paper2_full,SFXN1,PC,True,12,-0.28652024358871087,1.0,1.420344772603536e-08,1.5565163533061562e-07
paper2_full,UROC1,PP,True,10,-0.2856234750170274,1.0,3.7537553697293564e-08,3.2368187192369664e-07
paper2_full,OAZ1,PC,True,8,-0.2841333356239606,1.0,6.670453993130295e-06,2.277579509399354e-05
paper2_full,CRLS1,PC,True,8,-0.2832956356408311,1.0,3.8136685688546147e-05,0.00010238542925618919
paper2_full,DIO1,PC,True,14,-0.2832944849540411,1.0,6.548190249365732e-09,8.658644508030814e-08
paper2_full,ARL6IP4,PC,True,10,-0.28202780893559476,1.0,1.0429223102271951e-08,1.2058789212001943e-07
paper2_full,PLEKHH3,PC,True,13,-0.2816010280566158,1.0,3.3155423696773383e-09,4.961124060509841e-08
paper2_full,EDF1,PC,True,12,-0.28118259113210387,1.0,3.4488645011795336e-07,1.993874789744418e-06
paper2_full,SYAP1,PP,True,8,-0.2802025895492762,1.0,3.002063033337727e-06,1.1696783367522381e-05
paper2_full,POLD4,PC,True,8,-0.2796709722522901,1.0,3.36314762428005e-06,1.2786066047113422e-05
paper2_full,SMO,PC,True,11,-0.2795457566079587,1.0,2.9026542648326048e-08,2.6370095664885496e-07
paper2_full,AMDHD2,PC,True,11,-0.2787900692105902,1.0,1.5158418829681502e-07,9.95076848980705e-07
paper2_full,AKR1D1,PC,True,9,-0.27878225848813676,1.0,5.168426643505887e-06,1.8349890170492395e-05
paper2_full,LECT2,PC,True,11,-0.2784795929930667,1.0,7.477096300866125e-07,3.8135065093389883e-06
paper2_full,GPLD1,PP,True,11,-0.27668703219000645,1.0,1.5120221589911533e-08,1.6366835603973387e-07
paper2_full,PDZK1,PC,True,12,-0.27282707078755614,1.0,2.0055384269952096e-07,1.263551299979954e-06
paper2_full,SEC14L2,PC,True,10,-0.26979738918190455,1.0,4.835826675201117e-07,2.6085784881674247e-06
paper2_full,LHPP,PC,True,11,-0.2687435274548767,1.0,2.4914000040594045e-07,1.5089282762681217e-06
paper2_full,MMAB,PC,True,11,-0.2680054141830283,1.0,5.8128585186623177e-08,4.5322479254704283e-07
paper2_full,CYP3A43,PC,True,7,-0.26694092429437627,1.0,7.772617568966077e-05,0.00019210259733743224
paper2_full,HPR,PP,True,11,-0.2660722603758065,1.0,1.4764139337644832e-07,9.763209342675726e-07
paper2_full,BMP1,PC,True,12,-0.26592678567011147,1.0,7.914268320423298e-08,5.772593559878642e-07
paper2_full,STARD10,PC,True,14,-0.2637512205124603,1.0,1.5224392280177936e-08,1.639240121172598e-07
