signature_set,gene,program,mean_slope_trend_rho,q_trend,level_rho_central,level_q_central,level_rho_portal,level_q_portal
paper2_full,MMUT,other,0.146232345772959,5.708408850683258e-05,-0.2103701233728212,0.6072934948572277,-0.178408522538031,0.683626582259945
paper2_full,RCN3,other,0.1462342984535724,0.000114741585641,-0.2276873873975843,0.5577974971383424,-0.162354661185871,0.7300702728420834
paper2_full,CCDC159,other,0.1462753047464528,0.000634901684219,-0.0890107370872819,0.9350334575628146,-0.1232733154507486,0.8364201537717824
paper2_full,SLC28A1,other,0.1464256611536812,0.0041652458188571,0.0730095851284009,0.9747898804111031,0.0352313246868668,1.0
paper2_full,HABP2,other,0.1464428447430787,2.944177884305765e-06,-0.3378944556511762,0.3072519444135724,-0.2164002396745905,0.5827054511439401
paper2_full,SLC25A20,other,0.1465717216635602,0.0002081679723864,-0.0286081201689085,1.0,-0.0777994819373905,0.9541746149589748
paper2_full,ECHS1,other,0.1466033550894965,4.122435489389144e-06,-0.2676556327667374,0.4648268025329221,-0.2123322929066224,0.5928577154957966
paper2_full,EPS8L2,other,0.1469147325442262,4.524671750025563e-07,-0.1344512378882601,0.8112734287359581,-0.1436856911971601,0.784929068300905
paper2_full,EGLN1,other,0.1471201645584979,0.0012384702596098,0.1663150036938241,0.7331872391643481,0.3244913966520295,0.3190103223159539
paper2_full,CDKN1B,other,0.1476124027964479,0.0001420080761666,-0.1894913461371183,0.665596059703098,-0.2681939190596134,0.4479946977057104
paper2_full,HNMT,other,0.1478540470223507,0.0004694981929842,-0.1571714882887492,0.759325425400113,-0.15044138850825,0.7635352812876534
paper2_full,NDUFA2,other,0.1479214145035114,0.0001959086722838,0.1108304897584833,0.8748267202240676,0.1316444803129439,0.8141421587858342
paper2_full,SHMT1,other,0.1479249293286155,7.230384876520222e-06,0.1423479102835521,0.7914854757987544,0.0353039665934377,1.0
paper2_full,MAPK8IP3,other,0.1481311324013858,7.717032920361259e-06,-0.1723414115744416,0.7153496770255338,-0.1656235469815597,0.7216590116600148
paper2_full,C4orf3,other,0.1486181030509193,2.352436864744773e-05,-0.058601621459798,1.0,0.1407120078869563,0.7923780911082284
paper2_full,PGLYRP2,other,0.1486595277753598,9.450143878916955e-06,-0.2070452086800668,0.616470684502554,-0.3345886216653789,0.2978040529372709
paper2_full,FCGRT,other,0.1488657308481301,1.0848117470337396e-05,-0.255187202668908,0.4957907240876257,-0.0674116892977576,0.9803011603106548
paper2_full,ONECUT1,other,0.1493361316078874,0.0164483453986502,-0.15419291887649,0.7659710632076123,-0.2897685653111586,0.3947808221182873
paper2_full,ASL,urea_nitrogen,0.1495455566036697,0.0004758810276411,0.1690857659377861,0.725078777232079,0.0516483955718811,1.0
paper2_full,NSUN6,other,0.1497227623693318,1.376204144213836e-06,0.0953142211922957,0.918094904448844,0.0791796781622368,0.9504497093722636
paper2_full,CLSTN3,other,0.1497896792318894,9.196734486502445e-08,-0.1246150319221947,0.8369428577018009,-0.3287046272331393,0.3113679422056054
paper2_full,MAN2A1,other,0.150012735440415,0.0003330576208571,-0.0269456628225312,1.0,-0.1824764693059991,0.6709733228947684
paper2_full,FTCD,other,0.1501416123608965,2.504758171650421e-06,-0.1421401031152549,0.7922308818675773,-0.2260616132485148,0.5563361072120101
paper2_full,ANGPTL4,other,0.1504351653464376,0.0002778598735634,0.1972090027140013,0.6431028037239339,0.2381201697392775,0.5280066012290446
paper2_full,FTH1,other,0.150712353008743,0.0002537868474541,-0.0234822100175786,1.0,0.1964237153676041,0.6316695088926952
paper2_full,CNDP2,other,0.1508450655518578,0.0005903301194774,-0.0277768914957198,1.0,-0.0262237282720802,1.0
paper2_full,RGS14,other,0.1510671829716269,3.673923883442726e-05,-0.3779319700764283,0.2197673448902168,-0.3473735972218502,0.2768488129939517
paper2_full,BRI3,other,0.1514733405392049,0.0006206977564276,-0.106397270168144,0.885995509119764,-0.1103430560811356,0.8727988662679249
paper2_full,FBXW7,other,0.1515664183151082,0.0005757539070509,0.1837708058307852,0.681498980965667,0.2249719846499519,0.5587148213257042
paper2_full,ACTB,other,0.1519458892476369,0.0001448630487587,0.4100728121063886,0.1632065143326892,0.5309396951264123,0.0385327453351939
paper2_full,OTUD5,other,0.1519810374986773,6.710477841679179e-05,-0.1324424352613876,0.8172567853286841,-0.3791907522998867,0.220455359079278
paper2_full,ELP2,other,0.1522973717580409,0.0001678578768997,0.2238083202560373,0.5692487168385769,0.0375558656971343,1.0
paper2_full,LPIN3,other,0.1524162900073942,4.155548389246015e-05,-0.0840233650481502,0.947644969099214,-0.077000420965111,0.95614387860657
paper2_full,TPRA1,other,0.1538556108874984,0.0001390469274433,-0.2467363778248236,0.5155658590878096,-0.3500348267923641,0.2709550255325009
paper2_full,MORC3,other,0.1541851257410021,7.89741700192954e-05,-0.0415614336594312,1.0,-0.2355777030092974,0.5347659669440101
paper2_full,MGAT1,other,0.1544536193253385,1.7161711375551392e-05,-0.4604314158903993,0.0883105599630111,-0.1290846679764173,0.8200285417453858
paper2_full,PCOLCE,other,0.1544876285126878,3.674922474577057e-05,-0.233270739578412,0.5440263103180879,-0.1835721445174695,0.6681451350071018
paper2_full,ZDHHC14,other,0.1546126501406763,3.686110221586768e-07,-0.27915429607918,0.4377046652490466,-0.3559453421972116,0.2571149069314781
paper2_full,NFIA,other,0.1546473477731136,8.824234394373152e-07,-0.02265098134439,1.0,-0.2010001554815683,0.6189772340290968
paper2_full,ARIH2,other,0.1546523045777474,4.570756429815374e-05,-0.1367371167395288,0.8052799826814598,-0.114265719035962,0.8626400910649616
paper2_full,SPTAN1,other,0.1549293899567826,0.0001670691136058,0.3564585626857222,0.2652539622373665,0.1771736101263263,0.6868488987159633
paper2_full,MTA1,other,0.1550469901467219,0.0009759733360067,-0.1447030581909198,0.7871548673297157,-0.167512236552402,0.7164320724219028
paper2_full,GSTA1,cyp_xenobiotic,0.1553084052638349,1.4586012118473416e-06,-0.3078316853041876,0.3730892289333374,-0.2726977172670067,0.4379168117515697
paper2_full,DIDO1,other,0.155389766956058,0.0024141544793343,0.0624114195452459,1.0,-0.1673669527392603,0.7168756258773542
paper2_full,DUS3L,other,0.1554577853307566,1.4174895569616762e-05,-0.0076195961708957,1.0,0.1017657306434834,0.8942517764849777
paper2_full,SAA4,acute_phase_secreted,0.1557397035943098,5.480316959231533e-09,-0.2654390229715677,0.4716370543666294,0.1139025095031077,0.8634762718090614
paper2_full,KDM5D,other,0.1558362673352637,0.0045086071599282,-0.2690169077228756,0.4629417248335489,-0.3191744993799382,0.3299406361955548
paper2_full,IGFBP4,other,0.1564995404379817,0.002726901489341,-0.0401760525374502,1.0,0.0896401127084406,0.925092908325119
paper2_full,ZC3H4,other,0.1572513224741235,0.0012484333900748,-0.170194070835371,0.721737437469481,-0.388852125873811,0.2043962445825262
paper2_full,MIA2,other,0.1575735147753272,6.536439126499462e-06,-0.3226552633093847,0.3420739887532062,-0.3296489720185605,0.3085031814526554
paper2_full,ADAMTS17,other,0.1575842545187006,0.0003732633965629,-0.0168323806320696,1.0,-0.058404092882971,1.0
paper2_full,DHCR24,other,0.1575906983647246,1.169678336752238e-05,-0.079867221682207,0.958619779247732,0.0500502736273222,1.0
paper2_full,VWA8,other,0.1576406381714112,0.0005003280290408,0.132927318654081,0.8160423162616445,0.0751117313942687,0.960973303923416
paper2_full,PHRF1,other,0.1580558268868259,1.964541558236672e-05,-0.0622036123769487,1.0,-0.1459375903008568,0.7768575223074056
paper2_full,ATP5MG,other,0.1583897352717097,0.0006019485874715,0.0890107370872819,0.9350334575628146,0.092875736749341,0.9177085602382874
paper2_full,GGNBP2,other,0.158506896108511,2.391552993284251e-06,-0.1131163686097521,0.8687650468090754,-0.1681660137115398,0.7142727612206619
paper2_full,FAM76B,other,0.1585830506524319,0.0005668637631629,0.115748592741516,0.8606656446467886,-0.0377737914168469,1.0
paper2_full,NDUFS2,other,0.1595086212631624,2.1491087469009207e-05,-0.0526444826352796,1.0,0.2677580676201882,0.4497039978342788
paper2_full,KIAA1217,other,0.159660930351004,3.1994518206523454e-05,0.1018947815217056,0.8988657544285038,0.0363935951920006,1.0
paper2_full,CTSD,other,0.159664184818693,3.3397917070139022e-06,0.1288404443442369,0.8271811081721125,0.2951440663974022,0.3825994154878229
paper2_full,MACROD1,other,0.1597578133506667,7.034947983109742e-05,-0.3493238499075198,0.2813317966034338,-0.4124607455093404,0.1667761828034151
paper2_full,CEP70,other,0.1598002215680901,4.155548389246015e-05,0.0241056315224701,1.0,-0.2488711719117647,0.5018220982510702
paper2_full,RDH11,other,0.1598932993439933,0.0001626834138026,0.2166043384217359,0.5908822284686053,0.0978486481509477,0.9047860049936842
paper2_full,ANKHD1,other,0.1602316012602572,7.633826670335253e-06,-0.164791084459645,0.7384259613877243,-0.1700547032823821,0.7080078210782542
paper2_full,DDT,other,0.1603085694211003,2.2202504394848874e-06,0.021334869278508,1.0,0.0651597901940609,0.986768071388911
paper2_full,PPP2R2D,other,0.1603346051626117,0.0001048738286714,-0.1014098981290122,0.9003212921790549,-0.2564985721017049,0.481798772615701
paper2_full,MLPH,other,0.1603873275391723,0.0004512106161637,-0.223323436863344,0.5704684933599765,-0.1542187676499347,0.7520994807148724
paper2_full,RBM39,other,0.1609601138524232,3.349203202703158e-05,-0.0340111065446345,1.0,-0.0817947867987878,0.9433937104930276
paper2_full,PPP1R12B,other,0.1610188244495314,0.0004830613938175,0.0429468147814123,1.0,-0.2390645145246986,0.5253938285631553
paper2_full,GIGYF1,other,0.1611283698319406,0.0001163338910366,-0.239324588822225,0.5303571777066095,-0.1553083962484976,0.7500574242505559
paper2_full,SIL1,other,0.1611749087198923,0.0017517602975685,-0.1246150319221947,0.8369428577018009,-0.1978039115924504,0.628461344643445
paper2_full,SEC16A,other,0.1613136304051327,0.0005847911188445,0.0994703645582388,0.904954892679392,-0.0565154033121287,1.0
paper2_full,MYO15B,other,0.1614827813632646,1.4174895569616762e-05,-0.0248675911395597,1.0,-0.0983571414969438,0.9037836111014652
paper2_full,TMSB4X,other,0.1616760967439868,5.794739033687861e-06,-0.0687841727063587,0.9864517406155144,0.1587277941316466,0.7410127140625656
paper2_full,APCS,other,0.1620126087030217,1.0783963321568428e-05,-0.2160501859729435,0.5926846695580653,0.0297105397874815,1.0
paper2_full,PPP1R1A,other,0.1621271659656719,4.378796783319218e-05,-0.3156287524543907,0.3556700030342539,-0.2960406535306318,0.3806966640828508
paper2_full,ETNK2,other,0.1622560428861534,4.832120846532553e-05,-0.1214286553416383,0.8441316877522995,-0.2136398472248978,0.5893452030398426
paper2_full,CDH2,other,0.1623580704482012,4.205264204791291e-06,0.102448933970498,0.8975005183330343,-0.0459096849527832,1.0
paper2_full,SUPT5H,other,0.1624063992933817,0.0003567491019853,-0.265923906364261,0.4705033273199864,-0.2145115501037481,0.5870995789239217
paper2_full,CAT,other,0.1625245364704897,4.973262668803198e-07,-0.4363257843679292,0.1230150717174478,-0.3109073601232788,0.3496488338330837
paper2_full,KLF12,other,0.1631080625271141,0.0004466673453758,0.0090742463489758,1.0,-0.1452111712351481,0.7797120512560973
paper2_full,ACTG1,other,0.1631288911203232,5.741267429185953e-05,0.3314524334339643,0.3233672758005708,0.401940908434966,0.1836634341684067
paper2_full,METTL7A,other,0.1633944556837396,1.1703602691042578e-05,-0.0782047643358298,0.963883209918829,-0.1306827899209763,0.8164465190071375
paper2_full,SFXN5,other,0.163641469781329,0.000122655142608,-0.1379839597493118,0.8023114921431679,-0.1611923906807372,0.733613742347452
paper2_full,TRIR,other,0.1637574590097623,9.782302647448336e-05,-0.2107164686533165,0.6064591049908804,0.0891316193624446,0.9254562258757713
paper2_full,TTR,other,0.1639452510938925,3.357967344761916e-10,-0.2926617620184951,0.4048752261436729,-0.2152379691694567,0.5855105205162849
paper2_full,SEC31A,other,0.1642607949825316,0.0001921025973374,0.1942997023578411,0.6518345592116118,0.0013801962248463,1.0
paper2_full,RNH1,other,0.1643122155720166,3.956153659914608e-05,-0.0717627421186179,0.9786878655784316,-0.1447026778891521,0.7820208080164104
paper2_full,ATP5F1D,other,0.1656595651952318,4.23899877131176e-06,-0.119627659883063,0.8493372705744919,0.0729324741971429,0.966784088061554
paper2_full,MGRN1,other,0.1656856009367432,7.029103503601258e-05,-0.125030646258789,0.8358005102328067,-0.0836108344630593,0.9390716086943376
paper2_full,NR1H4,other,0.1658001581993934,0.0015461620654783,-0.380287117983796,0.2158488452641246,-0.4128239550421946,0.1667244644721662
paper2_full,MAP2K7,other,0.1658887610822244,0.0003026883056454,-0.1280092156710483,0.8282699241900082,-0.2940544377988393,0.3851943197749705
paper2_full,KIFC2,other,0.1660095831951758,0.002134013432413,-0.0464102675863649,1.0,-0.1723792442926496,0.7013811718453722
paper2_full,BCL3,other,0.1661399246261173,8.677894412121714e-07,-0.083815557879853,0.9483121409052506,-0.0497597060010387,1.0
paper2_full,FAM193B,other,0.1662282136852783,1.1495148392214794e-05,-0.1285633681198407,0.8274716238248343,-0.1136845837833951,0.8640869227037166
paper2_full,CHKB,other,0.1665991951063784,0.0002618681149621,-0.1088216871316108,0.8798498303072344,-0.2200323350031335,0.5719588356526769
paper2_full,TMEM176A,other,0.1666571897205951,5.389530736066123e-05,-0.22872642323907,0.5552707117462393,-0.0839740439959136,0.9384471778929796
paper2_full,QTRT1,other,0.1669681052912566,2.4132350155344195e-05,-0.0182870308101497,1.0,-0.0909476670267161,0.9229479525668304
paper2_full,FXYD1,other,0.1671694754795089,0.0003790559130518,-0.3529258408246705,0.272825936936866,-0.1834208140914203,0.6685931481030947
paper2_full,C8A,other,0.1685996513054073,2.8204972168276764e-07,-0.20607544189468,0.6188416312746178,-0.4136230160144741,0.1655621737219003
paper2_full,GAK,other,0.1686032312198651,0.0021283897406544,-0.1545392641569852,0.7653212535508002,-0.0830296992104924,0.9401465850418717
paper2_full,CCDC50,other,0.1686741135261299,0.0146017672654012,0.1955465453676241,0.6492435991342066,0.1679480879918272,0.714747602034977
paper2_full,GRK2,other,0.1692368760788989,0.0001288431453687,0.0646972983965146,0.9954050808282752,-0.0357409952918856,1.0
paper2_full,MAP2K3,other,0.1695258728096755,1.3155210343453934e-06,0.0410765502667379,1.0,0.1093260693891435,0.8757436549705763
paper2_full,PCK2,other,0.1697016140648775,1.6554483105180417e-05,-0.3156590886433804,0.3556700030342539,-0.2417522650678205,0.5162328101743833
paper2_full,HNRNPD,other,0.1697760111962463,6.860228993987782e-05,0.0363662544520023,1.0,0.0437304277556574,1.0
paper2_full,ATP9B,other,0.1700772609978718,3.670296787154124e-05,-0.0441936577911952,1.0,-0.2028888450524106,0.6145401952766175
paper2_full,IKBKB,other,0.1702216279328341,6.441059060319481e-05,0.1971397336579023,0.6432788479032991,0.1409979406540383,0.7917544151827519
paper2_full,SRRM2,other,0.1702592996480518,0.004662329489765,-0.1637520486181592,0.7416151677705463,-0.164388634569855,0.7245404862332834
paper2_full,PRDX2,other,0.1703752888764851,0.0022625296885306,-0.3699660286250373,0.2389257286797355,-0.0154000841930222,1.0
paper2_full,TM4SF5,other,0.1705122206044967,0.0033981402249781,0.1749736357062056,0.7074695988041464,0.1608708009631722,0.7345518111231606
paper2_full,ZNF606,other,0.1706681909684884,4.870947909606614e-05,-0.2147340739070615,0.5961775411013118,-0.3342694558056595,0.2991531313339969
paper2_full,CHRD,other,0.1712903150119035,5.101549720284801e-08,-0.1740731379769179,0.7101394454347525,-0.1773188939394681,0.6864949529309019
paper2_full,OGT,other,0.1714180203240169,3.686110221586768e-07,0.1930528593480582,0.6548558283399543,0.0778721238439614,0.9540603635629348
paper2_full,ERBB3,other,0.171599619621059,8.851625306394399e-07,-0.1900050208796999,0.663462017840764,-0.3166460707423766,0.3355586772164999
paper2_full,CERS2,other,0.1718821574851914,4.6214873233251e-06,-0.1974168098822985,0.6424299654820973,-0.0380643590431303,1.0
paper2_full,DSP,other,0.1720110344056728,4.3229959187261145e-08,0.3493931189636188,0.2813317966034338,0.2142209824774647,0.5882228176034147
paper2_full,SLC22A25,other,0.172050688842744,0.0035662670505118,-0.4390965466118913,0.1185264723159965,-0.4691940745411817,0.0914832803865322
paper2_full,COBL,other,0.1722225247367193,0.0005208462181611,0.208776935082543,0.6117693428172094,0.0809230839199375,0.9456589883077255
paper2_full,SLC25A18,other,0.1724557305928286,3.670296787154124e-05,0.2613521486617236,0.4812900440164792,0.2215578150411215,0.56894943105677
paper2_full,GHR,other,0.1727917311355124,7.596874733388533e-06,-0.3045760396675321,0.3806770142909398,-0.3005922093902167,0.3713017462871101
paper2_full,ZER1,other,0.173026471240675,0.0027716720833771,-0.1708867613963615,0.7192757852608672,-0.2444400156109423,0.5102306141388334
paper2_full,BTD,other,0.1733394580475586,5.627615852171319e-05,-0.4044620185623653,0.1742241317115142,-0.2632542694127949,0.4627001780336591
paper2_full,KLC1,other,0.1734038965077994,0.0009103503212163,-0.0135767349954142,1.0,-0.2381928116458483,0.5279654990059374
paper2_full,C11orf54,other,0.1737436629345232,0.0008893574528495,0.1052196962144601,0.8891840505844238,-0.0234633358223876,1.0
paper2_full,USP8,other,0.1738825822124448,0.0036490330859651,-0.0467566128668601,1.0,-0.0462728944856375,1.0
paper2_full,SCD,lipid_metabolism,0.1739086644463517,0.0013018797466317,0.3719055621958108,0.2340882852588069,0.4013994225877567,0.1837034384230532
paper2_full,KLF6,cholangiocyte_plasticity,0.1739654316613257,0.0001254183385543,0.5053177642425851,0.0460721846916144,0.2793081307649548,0.4206162285861343
paper2_full,ACSL1,lipid_metabolism,0.1739654316613257,0.0158422371486325,0.1853639941210634,0.6772938429187021,0.1615556002135915,0.7321269594881696
paper2_full,MT1X,other,0.1740998318783992,4.965031462208399e-06,-0.1108997588145824,0.8747345940877462,0.0898580384281532,0.9245242302005936
paper2_full,ATP5IF1,other,0.1743769172574344,2.111011517092621e-05,-0.1473352823226838,0.7798838080887379,-0.1123043875585488,0.8683563458984009
paper2_full,GAMT,other,0.1743880475369305,0.0002281915890543,-0.1374298073005193,0.803506329198205,0.0376285076037052,1.0
paper2_full,UBAP2L,other,0.174836413046997,2.235233935356536e-07,-0.0241749005785691,1.0,-0.0406794676796813,1.0
paper2_full,VAV2,other,0.1750578169873113,7.163716832813852e-05,0.1600807886449094,0.7521727668249564,-0.1019892368254867,0.8940042958327091
paper2_full,SNAPC4,other,0.1755452361096451,6.019911438191708e-06,-0.0211270621102108,1.0,-0.1460828741139985,0.7761655190030259
paper2_full,NHSL1,other,0.1757564424089532,0.0005897752287747,-0.1665920799182203,0.7327089032279586,-0.2139304148511813,0.5888756316357331
paper2_full,ARHGAP1,other,0.1761828051056807,0.0012612965673081,-0.0247290530273616,1.0,-0.2274418094733611,0.5532070427140989
paper2_full,KDM2A,other,0.1763956821618332,0.0001923378698275,-0.1390922646468966,0.7997711682720102,-0.2156738206088819,0.5843599367580423
paper2_full,PTMS,other,0.1765130522144145,1.6747704248201724e-08,-0.1739345998647198,0.7104243352428165,-0.1590857753901823,0.7396959598503772
paper2_full,MLLT10,other,0.1768620938740517,1.6554483105180417e-05,0.2400865484393146,0.5285719960185463,-0.1330073309312437,0.8099609542813251
paper2_full,GRTP1,other,0.1773714645597642,0.0107314938865362,-0.2813016368182506,0.4337366220061708,-0.397133303222889,0.1895262832094726
paper2_full,MLYCD,other,0.1775730648853744,4.155548389246015e-05,-0.2666165969252515,0.4687601973235835,-0.2377569602064232,0.5289379302077711
paper2_full,LUC7L3,other,0.1781336794894688,5.831658643471415e-06,-0.2044129845483028,0.6233231951501842,-0.1559621734076354,0.7485947430854395
paper2_full,IMMP2L,other,0.1781723425656132,0.0009368796366279,0.1898664827675018,0.6641925155849735,0.0668305540451907,0.9818762348866892
paper2_full,GCHFR,other,0.1781772993702471,9.606520108569896e-09,-0.2449655989198256,0.5190592970562798,0.0423781578322506,1.0
paper2_full,GANC,other,0.1781787864116373,5.318566302277178e-05,-0.2677249018228364,0.4646321187120026,-0.2293304990442035,0.5486711495139946
paper2_full,MROH1,other,0.1785804528138045,0.0001094715140714,0.0653899889575052,0.9937824137071016,-0.0011622705051337,1.0
paper2_full,SPG7,other,0.1789397460466619,0.0002141583315455,-0.1028645483070923,0.8965352197243301,-0.1303922222946928,0.8173592101429639
paper2_full,TNRC18,other,0.1790596105950817,1.8321545686718558e-07,-0.1570329501765511,0.7595616431196972,-0.2265701065945108,0.5555172152182194
paper2_full,ADCY6,other,0.1793849572265069,3.8571502303135474e-05,-0.187511334860134,0.6700794816609595,-0.2292578571376326,0.5491223908040819
paper2_full,FERMT2,other,0.1796759066378969,3.204923271176242e-05,-0.1406161838810757,0.7970786182976834,-0.3265980119425844,0.3144321070628446
paper2_full,APOH,lipid_metabolism,0.1800410579125944,0.0005887923529244,-0.1893815993748084,0.6656519476174623,-0.1590857753901823,0.7396959598503772
paper2_full,MACF1,other,0.1801757928749159,8.525846535727412e-05,0.2995193985723013,0.3892338686224073,0.318534760313219,0.3315182480923455
paper2_full,AGXT2,other,0.180284492095726,0.0001108268420135,-0.400028798972026,0.1806401006139976,-0.4808167795925192,0.0819438292709165
paper2_full,CREB3L3,other,0.1803417707270511,0.0008661874655271,-0.297718403113726,0.392558339638433,-0.049105928841901,1.0
paper2_full,BNIP2,other,0.1805082367493396,0.0011263209249233,0.2841416681183117,0.4248879144323422,0.4611308229118162,0.0993986719382279
paper2_full,UQCRC1,other,0.1806561523058013,6.793935168461145e-06,-0.1474738204348819,0.779229895758799,-0.0026877505431218,1.0
paper2_full,PRXL2A,other,0.1809385936088044,8.733144709593112e-08,-0.1002323241753284,0.902969962168916,-0.1946803096099035,0.6374423238070215
paper2_full,NCOR1,other,0.1809673607785548,3.159818155187166e-05,0.0360891782276061,1.0,-0.1335158242772398,0.8089858428149922
paper2_full,ABCA10,other,0.1810978486605423,8.056456909187457e-06,0.4149909150894211,0.1541161812811718,0.2088454813912211,0.5993759044252935
paper2_full,HUS1,other,0.1813029777589752,3.713835175271746e-05,0.0445400030716905,1.0,0.0286935530954895,1.0
paper2_full,ACOT13,other,0.1821265208076579,2.0456659117542503e-05,-0.3872832926498004,0.2024024541487877,-0.2445126575175131,0.5101160979552948
paper2_full,ENGASE,other,0.1823447328662004,0.0005320168793904,-0.0580474690110056,1.0,-0.0469993135513461,1.0
paper2_full,ATXN2,other,0.1826582507592947,1.016707912826809e-06,-0.093166880453225,0.9233219756733176,-0.1548725448090724,0.7506263827850609
paper2_full,UBE3A,other,0.1828199665104757,0.0002258657671315,0.0947600687435032,0.9191161453343104,7.264190657085952e-05,1.0
paper2_full,UVSSA,other,0.182962268110174,0.0024681260816069,-0.188758177869917,0.6672828644980537,-0.4318561345637599,0.1395832777050822
paper2_full,CLK4,other,0.1831341040041493,0.0008253229384426,-0.079797952626108,0.958619779247732,0.044965340167362,1.0
paper2_full,FBXO17,other,0.1832629809246307,1.5040442437987216e-05,-0.0831921363749615,0.9502681885410756,-0.093562775663267,0.9159398274544104
paper2_full,GRAMD2B,other,0.1833220495131848,4.0902718526489344e-08,-0.0735637375771933,0.9737713127372084,-0.1983850468450173,0.6266217039943799
paper2_full,OGA,other,0.1838875383085024,4.9803102941330975e-06,0.0369204069007947,1.0,-0.0079906097227945,1.0
paper2_full,CLUH,other,0.1840362424475195,1.2006118136669838e-06,-0.1559939143350653,0.7615575282536373,-0.2597674578973937,0.4723947115865682
paper2_full,N4BP2L1,other,0.1840505621053508,0.0002448240401173,-0.0594328501329867,1.0,-0.1974407020595961,0.628733976921656
paper2_full,ITIH1,other,0.1840620178316158,1.5914188862606204e-06,-0.2822714036036373,0.4311622837612804,-0.1658414727012723,0.7210505836187234
paper2_full,PHLPP1,other,0.1846242433972161,0.0003548852545983,0.0158626138466829,1.0,0.0029056762628343,1.0
paper2_full,SLC25A15,other,0.1847401087055336,6.70445301313852e-07,0.3587444415369908,0.25964844817993,0.2101530357094966,0.597250368629095
paper2_full,DEPDC5,other,0.1853349252616018,1.5451051448866752e-06,-0.0896341585921734,0.9335256877444856,-0.3732341159610762,0.2306073428800459
paper2_full,TRMT11,other,0.1856923108757062,5.773186715211943e-05,0.3492545808514208,0.2813317966034338,0.2555542273162838,0.4840112250024291
paper2_full,MT2A,other,0.1858211877961877,9.95076848980705e-07,0.0353272186105165,1.0,0.1382375482043456,0.7984991595573854
paper2_full,DEPDC7,other,0.1859613414472112,3.0435052687616666e-05,0.1122851399365634,0.8708680136360852,-0.0193953890544194,1.0
paper2_full,COX8A,other,0.1863678585400665,1.6924889236534768e-05,-0.2182994856782656,0.5846361670307259,0.1697870350637509,0.7089192896895319
paper2_full,HNRNPU,other,0.1864849039366672,0.0012265416303883,0.2806089462572601,0.434656348100932,0.0265142958983637,1.0
paper2_full,NDUFV1,other,0.1867836640705105,3.8794485507999785e-05,-0.3345002719023226,0.3160674201239051,0.013947246061605,1.0
paper2_full,CCNL2,other,0.1868844223901597,3.703338701434999e-05,-0.0575625856183123,1.0,-0.1471725027125614,0.7737521602194835
paper2_full,CPS1,urea_nitrogen,0.1879531802807237,1.755670063870612e-07,0.0761266926528582,0.967885159006296,-0.0064651296848064,1.0
paper2_full,EBP,other,0.1884373892819612,2.266690314215496e-06,-0.1532231520911033,0.7694157788537005,0.0592031538552505,1.0
paper2_full,ADHFE1,other,0.188856239273526,0.0001324028438979,-0.0613723837037601,1.0,-0.2610023703090982,0.4691841729496744
paper2_full,ZHX3,other,0.1889443051691882,2.805914785895075e-07,-0.3082472996407818,0.3725428490260318,-0.297831816940524,0.3784828677564409
paper2_full,ERCC5,other,0.1892235384968981,4.087851245971886e-06,-0.1424864483957502,0.7907598740772329,-0.3204234498840613,0.3276000534513518
paper2_full,INPP5B,other,0.1892791898943787,1.5506150943462746e-05,-0.1566173358399568,0.7601807756520044,-0.1228374640113234,0.8377841445846375
paper2_full,INHBE,other,0.1894666472332608,6.643829395545365e-05,-0.0656670651819014,0.9930245404561828,0.0267322216180763,1.0
paper2_full,SIGMAR1,other,0.189655276180511,1.2486681999257836e-05,-0.2666940897926908,0.4686628931746499,0.0586946605092544,1.0
paper2_full,NECAB3,other,0.1898649940783854,4.527482749032355e-05,-0.1310570541394065,0.8198553457822889,-0.2573702749805553,0.4798177158004108
paper2_full,ABCA1,other,0.1899903561737627,2.2451031264096823e-08,0.2696644353936099,0.4609565056005681,0.2121143671869098,0.5929635667834153
paper2_full,CRP,acute_phase_secreted,0.1904800884715923,1.0985165475574082e-06,0.1185886240415772,0.853155370363112,0.1707811223480907,0.7065457417336828
paper2_full,TCF25,other,0.1908022807727959,0.0023719765456211,-0.1606349410937018,0.7503880875267079,-0.2133492795986144,0.5902686202093459
paper2_full,IL6R,other,0.1910680894212889,1.650429194905441e-05,-0.0110137799197492,1.0,-0.1378743386714914,0.7989920914175527
paper2_full,RPTOR,other,0.1912650660781612,1.9964232914980257e-06,-0.0791052620651175,0.9611727692127758,-0.2883883690863123,0.3962167844166369
paper2_full,GPBP1L1,other,0.1912936240321315,0.0020199633932682,-0.2621141082788131,0.4798497377157325,-0.1939538905441949,0.6404090543043225
paper2_full,IDH2,other,0.1914788846053236,6.96574389931972e-06,-0.2315664545391312,0.5487326928383295,-0.1461555160205693,0.7761322330732104
paper2_full,B4GALT1,other,0.1925367493276089,4.3559366619118164e-07,0.1390229955907976,0.7997711682720102,0.0948703299815425,0.9125664357897156
paper2_full,SAFB2,other,0.1928320922703789,1.939262729878739e-07,-0.1510065422959335,0.7750010265285799,-0.252357983427166,0.4919411943767057
paper2_full,CRYL1,other,0.19292874996074,0.0002535249202367,-0.0011775739536838,1.0,-0.1830576045585659,0.6698450412880178
paper2_full,RALGPS2,other,0.1932251668778473,0.0003329943533287,0.2916919952331084,0.4069273550622726,0.2693561895647471,0.4451856419823856
