gene,rho_vs_stage,p,q,is_signature
ACSM4,0.13859915942842707,0.35830514733603175,0.8006462744738424,False
ARMC10,-0.13853811219810422,0.35851896462311117,0.8006462744738424,False
STAP2,0.13853811219810422,0.35851896462311117,0.8006462744738424,True
AL138902.1,-0.1385491837378978,0.35848018092085443,0.8006462744738424,False
MPIG6B,0.13858396827238967,0.358358346962612,0.8006462744738424,False
NISCH,-0.13853811219810422,0.35851896462311117,0.8006462744738424,True
AP3B2,0.13851525235842235,0.3585990509045556,0.8007063772310573,False
AGAP6,-0.13851814014258568,0.3585889333535062,0.8007063772310573,False
VRK3,-0.13846884314200517,0.3587616725677956,0.8007726445360038,False
TTTY4B,-0.13849025147447402,0.3586866504710661,0.8007726445360038,False
LINC00922,0.13848587617379118,0.3587019822422155,0.8007726445360038,False
AC016925.3,0.13846884314200517,0.3587616725677956,0.8007726445360038,False
SSRP1,-0.13846884314200517,0.3587616725677956,0.8007726445360038,False
NPTN-IT1,0.13843101581210202,0.35889425571086625,0.8009151677195577,False
FMR1-IT1,-0.13842786340829497,0.35890530609101673,0.8009151677195577,False
AL121820.2,0.13844144865611724,0.35885768607781154,0.8009151677195577,False
TLX1,-0.13840762502534062,0.3589762542762634,0.8009547970097958,False
AL138778.1,0.138409649149804,0.3589691580715181,0.8009547970097958,False
TMEM253,-0.1383857939884709,0.35905279525059863,0.8010662296882939,False
AC009229.2,-0.13836162683174508,0.3591375383549868,0.8011959438990472,False
ZPR1,-0.13833030502980706,0.35924738756452057,0.8012036116173479,True
GPR157,0.13833030502980706,0.35924738756452057,0.8012036116173479,False
PABPC4,0.13833030502980706,0.35924738756452057,0.8012036116173479,False
SLC13A1,0.13833275516909108,0.35923879390568814,0.8012036116173479,False
AC002378.1,-0.13826522482708947,0.35947569658929823,0.8015081591656181,False
CAMKMT,0.138261035973708,0.35949039459471954,0.8015081591656181,False
AL627316.1,0.13826193444332732,0.3594872419802077,0.8015081591656181,False
ELOVL1,-0.138261035973708,0.35949039459471954,0.8015081591656181,False
GATA3,-0.13825189486236564,0.35952247053370584,0.8015203379275756,False
AC010260.1,-0.1381960283471216,0.3597185425065461,0.8015754556523489,False
A2ML1,-0.13823221724756896,0.3595915246988166,0.8015754556523489,False
AL513165.1,0.13819975374870683,0.35970546562962963,0.8015754556523489,False
APEX1,-0.13819176691760895,0.35973350129817533,0.8015754556523489,False
AC092295.2,0.13822538376315052,0.359615507157627,0.8015754556523489,False
PPP2R2A,0.13819176691760895,0.35973350129817533,0.8015754556523489,False
LINC02449,-0.13821928300135125,0.359636918908928,0.8015754556523489,False
AL391294.1,0.13816131948314148,0.3598403911566051,0.8016357023791313,False
AC008655.1,0.13816922801908246,0.3598126253147771,0.8016357023791313,False
CYB5RL,-0.13816139275104464,0.3598401339165579,0.8016357023791313,False
ZNF512B,-0.1381224978615099,0.3599767076638575,0.8017614631498592,True
RBM7,0.1381224978615099,0.3599767076638575,0.8017614631498592,False
LINC01722,0.1381354764656829,0.3599311316901517,0.8017614631498592,False
WWTR1-AS1,-0.13806771651066177,0.36016911769770854,0.8020611924351104,False
AC084064.1,-0.13804627668259958,0.3602444383593897,0.8020611924351104,False
MTCH2,-0.13805322880541085,0.36022001368069106,0.8020611924351104,False
VCP,-0.13805322880541085,0.36022001368069106,0.8020611924351104,False
ORC3,-0.13805322880541085,0.36022001368069106,0.8020611924351104,False
AP001652.1,-0.13802910421936213,0.36030477414636236,0.802136227303814,False
AL355377.4,-0.13799982322643925,0.3604076676127107,0.8023059890229883,False
COL26A1,-0.1379839597493118,0.360463419337557,0.8023114921431679,False
SFXN5,-0.1379839597493118,0.360463419337557,0.8023114921431679,True
LINC01119,-0.137925088315655,0.3606703669402448,0.8025519445295146,False
TIMM21,-0.13791469069321274,0.3607069246232925,0.8025519445295146,False
AQP7,-0.13791469069321274,0.3607069246232925,0.8025519445295146,True
DCTN1,-0.13791469069321274,0.3607069246232925,0.8025519445295146,True
CYBC1,-0.13791469069321274,0.3607069246232925,0.8025519445295146,False
AC110813.1,0.13790774778793574,0.36073133688933295,0.8025519445295146,False
FAM174B,-0.1378454216371137,0.3609505295266905,0.802743102773249,False
AC003956.1,-0.13786207693045782,0.36089194721842144,0.802743102773249,False
SECISBP2,0.1378454216371137,0.3609505295266905,0.802743102773249,False
LANCL2,0.1378454216371137,0.3609505295266905,0.802743102773249,False
AC093458.1,0.1378737664815084,0.36085083454705497,0.802743102773249,False
AL162425.1,0.13762684249594526,0.36171988003486555,0.8029681021076112,False
CD70,-0.13764837060003002,0.36164406182136183,0.8029681021076112,False
CATSPER4,0.13762684249594526,0.36171988003486555,0.8029681021076112,False
VSTM1,0.13772845861321423,0.36136209030713984,0.8029681021076112,False
TBX19,0.13777615258101464,0.36119423403649986,0.8029681021076112,False
N4BP2L2,0.13763761446881656,0.36168194183012703,0.8029681021076112,True
UHRF2,-0.13770688352491559,0.3614380381414252,0.8029681021076112,False
TSPAN16,-0.1376121688707146,0.3617715634856784,0.8029681021076112,False
AL160262.1,0.13762684249594526,0.36171988003486555,0.8029681021076112,False
ZNF71,-0.1376800755571223,0.3615324200258443,0.8029681021076112,False
AL355482.2,0.13762684249594526,0.36171988003486555,0.8029681021076112,False
LINC00670,0.1377963199723293,0.3611232702264078,0.8029681021076112,False
AC016152.1,0.1376121688707146,0.3617715634856784,0.8029681021076112,False
PLPPR5,0.13762684249594526,0.36171988003486555,0.8029681021076112,False
HLTF-AS1,0.1377772019354803,0.36119054142257184,0.8029681021076112,False
CYB561D2.1,-0.1377543302021926,0.36127103082750023,0.8029681021076112,False
AC092953.2,0.13768458789050703,0.3615165325658897,0.8029681021076112,False
NLRP13,0.13762684249594526,0.36171988003486555,0.8029681021076112,False
ACSF2,-0.13763761446881656,0.36168194183012703,0.8029681021076112,True
CHIA,0.13762684249594526,0.36171988003486555,0.8029681021076112,False
AC007255.1,-0.13768238454033838,0.36152429028154837,0.8029681021076112,False
LNX1-AS1,0.13778040119419793,0.3611792835686663,0.8029681021076112,False
AL021878.2,0.13768698465897614,0.36150809396340833,0.8029681021076112,False
HGH1,-0.13770688352491559,0.3614380381414252,0.8029681021076112,False
AC012413.1,0.13762684249594526,0.36171988003486555,0.8029681021076112,False
AC009248.3,0.13762684249594526,0.36171988003486555,0.8029681021076112,False
ATPAF2,-0.13763761446881656,0.36168194183012703,0.8029681021076112,False
FMC1,-0.13758531658788847,0.36186615418030144,0.8031188625975046,False
IVNS1ABP,-0.13756834541271748,0.36192594509122217,0.8031923725821485,False
AL121897.1,0.13753283100041147,0.36205108476109027,0.8034108841548597,False
AC127024.5,-0.13750936953760862,0.3621337686437695,0.8034380769743908,False
ZNF444,-0.13749907635661845,0.36217004791328256,0.8034380769743908,True
AC093799.1,0.13751830215633976,0.36210228658348353,0.8034380769743908,False
CTDP1,-0.13749907635661845,0.36217004791328256,0.8034380769743908,False
NAIP,-0.13742980730051937,0.36241425028483637,0.803506329198205,False
AC073651.1,0.1374351592892561,0.3623953787394632,0.803506329198205,False
LINC00558,0.1374375590677162,0.3623869171193757,0.803506329198205,False
GAMT,-0.13742980730051937,0.36241425028483637,0.803506329198205,True
NCALD,0.13742980730051937,0.36241425028483637,0.803506329198205,False
TM7SF2,-0.13742980730051937,0.36241425028483637,0.803506329198205,False
SPATA7,0.13742980730051937,0.36241425028483637,0.803506329198205,False
NPIPB2,-0.13744676138487952,0.36235447085175554,0.803506329198205,False
CARD18,0.1373952916133758,0.362535969663591,0.8036578682731025,False
AC009065.8,-0.1373952916133758,0.362535969663591,0.8036578682731025,False
KLRC1,0.1373742997196374,0.36261000954555206,0.8037406096035498,False
AC112250.2,0.1373695766417419,0.3626266694323151,0.8037406096035498,False
ALG13-AS1,0.13733362342939928,0.3627535036908065,0.8039625631507851,False
LINC01801,-0.13732524410139746,0.36278306779081865,0.8039689221969157,False
AL391261.4,0.1373113375786501,0.3628321362555787,0.8040185010381329,False
C12orf40,-0.13729126918832127,0.3629029536303161,0.8040571069288774,False
EVI5L,-0.13729126918832127,0.3629029536303161,0.8040571069288774,False
CALB1,0.13727801033245488,0.36294974608895764,0.804101625935055,False
AC131953.2,-0.13725983758262272,0.36301388632761655,0.8041845689245184,False
PPP6C,-0.13722200013222224,0.3631474545810773,0.8043621305889758,False
HPN,-0.13722200013222224,0.3631474545810773,0.8043621305889758,True
RIPOR1,-0.13708346202002414,0.3636367549804003,0.8043810613106659,False
IFI27,-0.13709296108599797,0.3636031926834134,0.8043810613106659,False
AC009955.4,0.13710394531025732,0.36356438532675545,0.8043810613106659,False
AC098829.1,-0.13708346202002414,0.3636367549804003,0.8043810613106659,False
AC007879.3,0.13716808144908252,0.3633378417566898,0.8043810613106659,False
MYEF2,0.13711684631053278,0.36351880917875506,0.8043810613106659,False
NPHP4,0.13715273107612316,0.3633920550350032,0.8043810613106659,False
TMPRSS6,-0.13715273107612316,0.3633920550350032,0.8043810613106659,True
NPAS2,0.13708346202002414,0.3636367549804003,0.8043810613106659,False
NDUFA8,-0.13715273107612316,0.3633920550350032,0.8043810613106659,False
CCDC66,-0.13708346202002414,0.3636367549804003,0.8043810613106659,False
TIMM9,-0.13708346202002414,0.3636367549804003,0.8043810613106659,False
CTDSPL,0.13715273107612316,0.3633920550350032,0.8043810613106659,False
G6PD,-0.1371915960608894,0.36325480411647687,0.8043810613106659,False
UBE2Z,0.13715273107612316,0.3633920550350032,0.8043810613106659,False
LTC4S,-0.13719448919707838,0.3632445883163144,0.8043810613106659,False
SRPRA,0.13708346202002414,0.3636367549804003,0.8043810613106659,True
TMC7,-0.13708346202002414,0.3636367549804003,0.8043810613106659,False
AC090519.2,0.13707159178866707,0.36367869775762746,0.8044147576649873,False
TBC1D1,-0.13701419296392506,0.36388155440553227,0.8044498843155997,False
PRR26,0.13703109577585268,0.3638218100633956,0.8044498843155997,False
AL160163.1,0.13705242599549067,0.36374642514743627,0.8044498843155997,False
SPIDR,0.13701419296392506,0.36388155440553227,0.8044498843155997,False
AC119403.1,-0.13701841808050452,0.36386661983747237,0.8044498843155997,False
VCAM1,0.13701508717042502,0.36387839361268226,0.8044498843155997,False
ATP6V1B2,0.13701419296392506,0.36388155440553227,0.8044498843155997,False
PRDM7,0.1369997513317548,0.3639326042026906,0.8045036876667963,False
GRK4,-0.13687565485172698,0.3643714516478305,0.804942053053452,False
FBXW8,0.13687565485172698,0.3643714516478305,0.804942053053452,False
SIAH3,0.13691100433221992,0.3642464113254963,0.804942053053452,False
MYLK-AS1,-0.13687565485172698,0.3643714516478305,0.804942053053452,False
GINS3,-0.1368908341899636,0.3643177552008943,0.804942053053452,False
TSPO2,0.1369012374395111,0.36428095678031025,0.804942053053452,False
R3HDML,-0.1368832356633594,0.3643446341605213,0.804942053053452,False
TRAPPC6B,-0.13687565485172698,0.3643714516478305,0.804942053053452,False
AC025580.1,0.13689283266930022,0.3643106859968287,0.804942053053452,False
AC027682.3,0.13685315921967064,0.36445103804398526,0.8050588171314877,False
AC090630.1,-0.13683506926389233,0.36451504538229396,0.8051411530457314,False
INMT,-0.13682152237518386,0.36456298251578245,0.8051879836042696,False
OTUD6B-AS1,0.1368106045040427,0.36460161935340046,0.8052142678057023,False
AL139161.1,0.13677001635258698,0.3647452768746605,0.8052799826814598,False
AC010974.2,-0.13677596890796573,0.36472420629070573,0.8052799826814598,False
TMEM237,0.1366828987456244,0.36505373580683426,0.8052799826814598,False
AL139089.1,-0.13666626021309825,0.3651126660529048,0.8052799826814598,False
AC007513.1,-0.1367115694390718,0.3649522035887955,0.8052799826814598,False
MUC17,0.13677001635258698,0.3647452768746605,0.8052799826814598,False
ABCC6,-0.13673711673952887,0.3648617466671184,0.8052799826814598,False
FSTL5,-0.13667206211973482,0.3650921162464854,0.8052799826814598,False
FEM1C,0.13666784768342982,0.36510704331332094,0.8052799826814598,False
GABRD,0.136729532021396,0.36488860094068026,0.8052799826814598,False
SLC12A3,0.13667445460554173,0.3650836424903603,0.8052799826814598,False
ARIH2,-0.13673711673952887,0.3648617466671184,0.8052799826814598,True
AC254562.3,-0.13668969335043088,0.36502967236917977,0.8052799826814598,False
SMARCE1,-0.13673711673952887,0.3648617466671184,0.8052799826814598,False
AC097448.1,0.13678015318400008,0.3647093954207585,0.8052799826814598,False
AC093484.2,-0.1367500488835315,0.3648159621728872,0.8052799826814598,False
GALNT15,0.13666784768342982,0.36510704331332094,0.8052799826814598,False
AC092118.1,-0.13666784768342982,0.36510704331332094,0.8052799826814598,False
LINC01169,-0.13663742652365785,0.36521480260803785,0.8054462661208462,False
ZNF597,0.13662690232282151,0.36525208640186857,0.8054695091282914,False
GPATCH2L,0.13659857862733077,0.36535243936790746,0.8055728396253948,False
INTS9,0.13659857862733077,0.36535243936790746,0.8055728396253948,False
TMEM31,0.13653221766746307,0.36558762627870806,0.8059144005735507,False
LGALS9C,0.13653221766746307,0.36558762627870806,0.8059144005735507,False
OR51B5,0.13653221766746307,0.36558762627870806,0.8059144005735507,False
RAET1G,0.13651127151846862,0.3656618795286884,0.8059601014172649,False
AC000113.1,0.13651127151846862,0.3656618795286884,0.8059601014172649,False
PCF11,-0.13646004051513266,0.3658435296540017,0.8060655192471702,False
ABTB2,0.13646004051513266,0.3658435296540017,0.8060655192471702,True
MAK,-0.13646004051513266,0.3658435296540017,0.8060655192471702,False
MAP1S,-0.13647687496381689,0.3657838336357095,0.8060655192471702,False
MTRNR2L1,-0.13648951528876627,0.3657390141032075,0.8060655192471702,False
CD93,0.1364078774514737,0.36602854044097205,0.8063119171442344,False
HIPK2,-0.1363907714590336,0.36608922386128306,0.8063119171442344,True
VWA5B1,0.13640056096623362,0.3660544948931722,0.8063119171442344,False
AURKA,0.13639381087900357,0.3660784410918756,0.8063119171442344,False
AC103858.2,-0.13641187537834495,0.3660143586895286,0.8063119171442344,False
MYSM1,0.13632150240293456,0.3663350174284964,0.8064404444042121,False
HARS2,-0.13632150240293456,0.3663350174284964,0.8064404444042121,False
SNAPC1,0.13632150240293456,0.3663350174284964,0.8064404444042121,False
CU633906.1,-0.136344981500008,0.36625169332438734,0.8064404444042121,False
IRAK3,0.13633633967172576,0.3662823606635044,0.8064404444042121,False
NFATC2IP,-0.13632150240293456,0.3663350174284964,0.8064404444042121,False
AL035252.3,0.13634137828512619,0.3662644798997236,0.8064404444042121,False
AC007029.1,-0.13627734938483638,0.36649174136475526,0.8067264855052138,False
ZRANB3,-0.1362522333468355,0.3665809103434175,0.8068048287644479,False
LINC01429,-0.1362545624758601,0.366572640732788,0.8068048287644479,False
FMO1,0.13619976455779897,0.36676723139657463,0.8071559158180955,False
DCTPP1,-0.13619148992053615,0.36679662052729595,0.8071616118968706,False
AC067930.1,-0.1361578499201408,0.366916114723205,0.8073074425722854,False
LINC00705,0.13615774106178144,0.3669165014420242,0.8073074425722854,False
AC098817.1,0.13611726333550245,0.36706031538020073,0.8074161200108197,False
CCDC8,-0.13609856777144605,0.36712675058698296,0.8074161200108197,False
AC079313.1,-0.13609856777144605,0.36712675058698296,0.8074161200108197,False
AC024243.1,-0.13609856777144605,0.36712675058698296,0.8074161200108197,False
LINC02714,-0.13609856777144605,0.36712675058698296,0.8074161200108197,False
RRP36,-0.1361136952346374,0.3670729941672672,0.8074161200108197,False
AC023669.2,0.13608893124646482,0.3671609970718711,0.807432475269335,False
PTCSC3,0.13606040994138016,0.36726236794698325,0.8074487884868771,False
AL583856.2,-0.1359554634011038,0.36763551553995055,0.8074487884868771,False
ECT2,0.13597935019819535,0.36755056368465683,0.8074487884868771,False
AC009387.1,0.13601123023085518,0.3674372027960443,0.8074487884868771,False
DCST1,0.13600232287122946,0.36746887399028155,0.8074487884868771,False
POMT1,-0.13604442617853835,0.3673191850515264,0.8074487884868771,False
SEPTIN1,-0.1359751571224393,0.36756547523415517,0.8074487884868771,False
POLR2J2,-0.1359204687830474,0.36775999296273876,0.8074487884868771,False
BAK1,-0.13591411417731714,0.36778259929806745,0.8074487884868771,False
NAPB,-0.1359751571224393,0.36756547523415517,0.8074487884868771,False
TAOK3,0.13604442617853835,0.3673191850515264,0.8074487884868771,False
AF131216.1,0.13596360888858186,0.3676065453118209,0.8074487884868771,False
AC092802.4,0.13601795002904604,0.36741331082754464,0.8074487884868771,False
TGOLN2,0.1359751571224393,0.36756547523415517,0.8074487884868771,True
PFKM,-0.13601398579427232,0.3674274053896332,0.8074487884868771,False
TRABD,-0.13604442617853835,0.3673191850515264,0.8074487884868771,True
AL731566.3,-0.13606582539189488,0.36724311897200396,0.8074487884868771,False
AL162293.1,-0.1359115698826711,0.367791650790607,0.8074487884868771,False
KLHL35,0.13599410610363363,0.36749809115687765,0.8074487884868771,False
ARMC3,0.1359408621024047,0.367687449932416,0.8074487884868771,False
AL035071.1,0.13592265415178106,0.36775221876657,0.8074487884868771,False
NEUROD2,0.13594179784586907,0.36768412151615704,0.8074487884868771,False
ACER3,0.13590588806634024,0.3678118647027083,0.8074487884868771,False
AC005674.2,0.1359467630655903,0.3676664606560655,0.8074487884868771,False
AC016588.2,-0.1358636235388951,0.3679622480482811,0.8074601858022952,False
AC009318.1,-0.13584080781388747,0.36804344508115333,0.8074601858022952,False
CD276,-0.1358366190102412,0.36805835344469595,0.8074601858022952,False
CAPN11,0.1358930174321491,0.36785765638058615,0.8074601858022952,False
APOA1-AS,0.13584387928019037,0.3680325136616041,0.8074601858022952,False
UNC50,0.13584080781388747,0.36804344508115333,0.8074601858022952,False
MRPL17,0.13585115696826766,0.3680066129806274,0.8074601858022952,False
PLOD3,0.1358366190102412,0.36805835344469595,0.8074601858022952,True
AF131215.4,0.13584291754765404,0.3680359364689379,0.8074601858022952,False
VEGFA,-0.13576734995414214,0.3683049414475839,0.8077069774686437,True
MAP7D2,0.13577458885464577,0.3682791673455849,0.8077069774686437,False
C2orf16,-0.13576734995414214,0.3683049414475839,0.8077069774686437,False
ANXA6,-0.13576734995414214,0.3683049414475839,0.8077069774686437,True
GALNT2,0.13576734995414214,0.3683049414475839,0.8077069774686437,True
AC105924.1,0.13575646643071612,0.3683436942677207,0.8077331469536148,False
OR6N1,0.13574808592550897,0.3683735362931245,0.8077397737560998,False
ACRBP,-0.13563600800355657,0.3687727726335714,0.8079135100568161,False
AC234582.1,0.13562794466171463,0.36880150533788586,0.8079135100568161,False
SEPTIN14,0.13567565079385804,0.3686315300921981,0.8079135100568161,False
AC079915.1,0.13562881184194403,0.3687984151857032,0.8079135100568161,False
FCMR,0.13563640735293836,0.36877134963722996,0.8079135100568161,False
ZNF676,-0.13569299089576145,0.36856975959108595,0.8079135100568161,False
AC027307.3,-0.13569926334289087,0.3685474168362832,0.8079135100568161,False
AC024257.4,-0.13564285623992842,0.36874837086061724,0.8079135100568161,False
PLXNB2,-0.13562881184194403,0.3687984151857032,0.8079135100568161,True
CLEC16A,-0.13562881184194403,0.3687984151857032,0.8079135100568161,False
ZNRF3-AS1,-0.1356329942374256,0.36878351165270656,0.8079135100568161,False
GFM1,0.13562881184194403,0.3687984151857032,0.8079135100568161,False
PARK7,-0.1356980808980431,0.36855162869879404,0.8079135100568161,False
AC021393.1,0.13561990076410624,0.36883017009476843,0.8079175382023522,False
OGFRP1,-0.13556671757801197,0.36901972421227275,0.8079279919179726,False
ERV3-1,-0.1355762661442587,0.36898568715515484,0.8079279919179726,False
TAS2R46,0.13557726451339788,0.36898212845251194,0.8079279919179726,False
AC004803.1,0.13559313256092875,0.36892556931225196,0.8079279919179726,False
MEG8,-0.1355762661442587,0.36898568715515484,0.8079279919179726,False
GJC3,0.13556587533203615,0.3690227265937388,0.8079279919179726,False
AC092747.1,0.13560136279078427,0.3688962360130185,0.8079279919179726,False
Z97986.1,-0.13552967156267373,0.36915179720673374,0.8079799408563141,False
KIT,0.13553664950781072,0.369126917919296,0.8079799408563141,False
AL049796.1,-0.13552967156267373,0.36915179720673374,0.8079799408563141,False
AL133244.2,0.13552911923830435,0.369153766516681,0.8079799408563141,False
RGS7BP,0.1355166786371104,0.36919812509283373,0.8080183077843814,False
AC108159.1,0.13550683486809195,0.36923322659490504,0.8080364107948521,False
PTPRE,0.13549027372974592,0.3692922858159058,0.8081069368537117,False
ACE2,0.13545981625704073,0.36940091601571795,0.8081684866806172,False
AC002347.1,-0.13546494615770507,0.3693826182717017,0.8081684866806172,False
MMP21,-0.13546278193969505,0.3693903377129541,0.8081684866806172,False
AL390755.1,0.135424916073282,0.3695254152501609,0.8083234261395333,False
EFCAB3,-0.13542813672692278,0.3695139251754979,0.8083234261395333,False
PCDHGC4,-0.13536980458983344,0.36972206541471503,0.8084836024550471,False
NSA2,-0.13535173561754782,0.3697865532363208,0.8084836024550471,False
IL4I1,-0.13537272133074235,0.3697116562539481,0.8084836024550471,False
AC021739.2,-0.13535884630137815,0.3697611745344508,0.8084836024550471,False
ATP5MC1,0.13535173561754782,0.3697865532363208,0.8084836024550471,False
ASS1,0.13535173561754782,0.3697865532363208,0.8084836024550471,True
HIST2H2BE,0.13535884630137815,0.3697611745344508,0.8084836024550471,False
ELOA2,0.13531117242819635,0.3699313470725147,0.8087414619470764,False
AC093382.1,-0.1352391227156826,0.3701886186361346,0.808760550231402,False
AC027601.6,-0.1352131975053497,0.37028121734436814,0.808760550231402,False
CYTH1,-0.1352131975053497,0.37028121734436814,0.808760550231402,True
SH2D2A,0.13522917623233294,0.3702241434757385,0.808760550231402,False
CDC37L1-DT,-0.13525491066306128,0.37013223463342443,0.808760550231402,False
AC016526.4,0.1352109684164149,0.3702891797702561,0.808760550231402,False
CLDN2,-0.13528246656144877,0.37003383571082954,0.808760550231402,True
PDCD11,-0.1352131975053497,0.37028121734436814,0.808760550231402,False
FBXO32,0.1352131975053497,0.37028121734436814,0.808760550231402,False
DOCK2,0.13522026545028895,0.37025597094277674,0.808760550231402,False
THPO,-0.1352131975053497,0.37028121734436814,0.808760550231402,False
CCDC59,-0.13528246656144877,0.37003383571082954,0.808760550231402,False
TRARG1,0.1352109684164149,0.3702891797702561,0.808760550231402,False
FP236383.4,0.13519030187799785,0.3703630066485675,0.8088631378705518,False
SH2D3C,-0.1351697337353257,0.37043649079075364,0.8089649621597511,False
CIART,0.13515803882047037,0.3704782773036833,0.8089975549271339,False
MANEA,-0.13514392844925066,0.37052869812400296,0.8090489959690131,False
AC106895.2,0.13509202797302805,0.370714190335247,0.8093953364018148,False
TNFAIP8L1,-0.1350746593931516,0.37077627803675584,0.809413537665481,False
RIOK3,0.1350746593931516,0.37077627803675584,0.809413537665481,False
SLC26A10,0.13502401614383056,0.3709573487324725,0.8096915466685344,False
ARHGEF15,-0.1350240023164952,0.3709573981781863,0.8096915466685344,False
LSM4,-0.13500539033705256,0.37102395706960445,0.8097194576134259,False
AC091588.2,0.1350070503363044,0.37101802040288046,0.8097194576134259,False
LRRIQ3,-0.13494028231588617,0.37125684822610416,0.8097907625509819,False
WAKMAR2,-0.13493612128095353,0.37127173520948165,0.8097907625509819,False
LINC01483,0.13494028231588617,0.37125684822610416,0.8097907625509819,False
NUDT9,0.13493612128095353,0.37127173520948165,0.8097907625509819,False
TMX1,-0.13493612128095353,0.37127173520948165,0.8097907625509819,False
AL031674.1,0.13495321646533703,0.37121057585150163,0.8097907625509819,False
VPS26B,-0.13493612128095353,0.37127173520948165,0.8097907625509819,False
STYXL1,-0.13493612128095353,0.37127173520948165,0.8097907625509819,False
AC008883.1,-0.1348710111237322,0.37150472715278965,0.810055614378598,False
AC007728.2,-0.1348345506016183,0.3716352367058169,0.810055614378598,False
AC093567.1,0.13483928317234348,0.3716182950336335,0.810055614378598,False
SKOR1,0.1348345506016183,0.3716352367058169,0.810055614378598,False
AL135905.1,-0.13488079156135147,0.37146972298337594,0.810055614378598,False
TSTD1,-0.13483916810979368,0.3716187069294409,0.810055614378598,False
PSMD5,-0.13486685222485445,0.37151961244327636,0.810055614378598,False
AC099487.2,0.13484960343360983,0.37158135213241505,0.810055614378598,False
AL137847.2,0.13488542160706646,0.3714531527466252,0.810055614378598,False
ANKRD10,-0.13472831411265634,0.3720156641399493,0.8100640414216509,True
AL390957.1,0.13479758316875542,0.3717675887578322,0.8100640414216509,False
APOC4,-0.13479758316875542,0.3717675887578322,0.8100640414216509,True
DCP1B,-0.13472831411265634,0.3720156641399493,0.8100640414216509,False
SLX4,-0.13472831411265634,0.3720156641399493,0.8100640414216509,False
CHMP4B,0.13472831411265634,0.3720156641399493,0.8100640414216509,False
AP001042.3,0.13478484359817972,0.3718132059361465,0.8100640414216509,False
CRPPA-AS1,-0.13475339985318405,0.37192581237138617,0.8100640414216509,False
AC006480.2,0.13473246873942432,0.37200078225595123,0.8100640414216509,False
AL023803.2,0.1347308927982674,0.37200642723936844,0.8100640414216509,False
NSF,-0.13472831411265634,0.3720156641399493,0.8100640414216509,False
PRKCSH,-0.13472831411265634,0.3720156641399493,0.8100640414216509,False
GOLGA6L9,-0.13479758316875542,0.3717675887578322,0.8100640414216509,False
AC008543.5,0.13478459765579698,0.37181408662654925,0.8100640414216509,False
ENTPD1,0.13470059530073397,0.37211496211638595,0.8102216826242912,False
CACNB4,-0.13465904505655732,0.3722638385763824,0.8102666594589659,False
NAALADL2-AS2,-0.1346659233328316,0.37223919093077296,0.8102666594589659,False
AL109955.2,0.13465728696385967,0.3722701386902318,0.8102666594589659,False
VRK2,0.13465904505655732,0.3722638385763824,0.8102666594589659,False
DUSP3,0.13465904505655732,0.3722638385763824,0.8102666594589659,False
AGBL3,0.13458977600045824,0.3725121120538423,0.8106659013591648,False
ELAC2,-0.13458977600045824,0.3725121120538423,0.8106659013591648,False
AC007193.1,-0.13458358163813877,0.372534318650956,0.8106659013591648,False
AC092718.6,-0.13456961597561784,0.3725843880239778,0.8107162787456209,False
AKR1C3,-0.1345205069443592,0.37276048455899535,0.8109562739904593,False
ADGB,0.13451633011125905,0.3727754642601826,0.8109562739904593,False
ANGPTL8,0.1345205069443592,0.37276048455899535,0.8109562739904593,True
AC073657.1,-0.13437622754937437,0.3732781335112377,0.8112734287359581,False
AC005482.1,0.13441299447001678,0.37314617952371937,0.8112734287359581,False
AP001033.3,0.13438207495283497,0.3732571457113515,0.8112734287359581,False
AL136295.6,0.13437058811772346,0.37329837551625017,0.8112734287359581,False
PSMB3,-0.1343819688321611,0.3732575265988228,0.8112734287359581,False
EPS8L2,-0.13445123788826013,0.373008956078463,0.8112734287359581,True
AC004830.2,0.13439854691868264,0.3731980274804646,0.8112734287359581,False
PGR,0.13441349488291202,0.3731443837681106,0.8112734287359581,False
LINC01586,-0.13442983969311914,0.3730857324751951,0.8112734287359581,False
MAK16,-0.1343819688321611,0.3732575265988228,0.8112734287359581,False
DUS2,-0.13445123788826013,0.373008956078463,0.8112734287359581,False
SEPTIN7-AS1,-0.13439560885789337,0.37320857183208583,0.8112734287359581,False
AP003472.2,-0.13437622754937437,0.3732781335112377,0.8112734287359581,False
ZNF773,-0.13442342555652606,0.37310874813945755,0.8112734287359581,False
AGK,0.13431269977606203,0.373506196106607,0.8114380083512132,False
TOR3A,-0.13431269977606203,0.373506196106607,0.8114380083512132,False
GRIA1,0.13432656428800094,0.373456415867526,0.8114380083512132,False
TENT5D,0.13429696258178148,0.3735627049769091,0.8114380083512132,False
TEDC2,-0.13429696258178148,0.3735627049769091,0.8114380083512132,False
LINC02296,0.1343047974219707,0.3735345711171424,0.8114380083512132,False
MLF1,0.1343310319878582,0.37344037552970605,0.8114380083512132,False
PRRT3-AS1,-0.13428484470543686,0.3736062211383673,0.8114534081505651,False
AL137802.2,-0.13427998282877082,0.3736236813369156,0.8114534081505651,False
SPEF2,-0.134243430719963,0.37375496458830393,0.8115044530679799,False
ATAD2,0.134243430719963,0.37375496458830393,0.8115044530679799,False
LINC02615,-0.134243430719963,0.37375496458830393,0.8115044530679799,False
